s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_3,nefashot4_5,nefashot6_11,nefashot12_15,nefashotad18,yeladim0_1,yeladim2_4,yeladim5_9,yeladim10_14,yeladim15_17,nefashot18up,men18up,women18up,religion,nationality,yshuv,nafa,zurat_y,pitua,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,dvd,computer,a_conditioner,c_heating,f_heating,cable_tv,digital__receiver,satellite_dish,internet,phones,cell_phones,cars,value_car,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39
2012,64055,11,2012,4,129.06832886,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,9100,24,5,1,3,2,2,0,1,1,1,1,0,0,1,0,0,1,0,0,1,2,2,1,2,2,2,1,1,,0,1,2,800000,2,4,4,0,0,0,0,7,8775,5592,5949,3183,2216,0,0,3966,1983,0,0,1983,0,0,0,0,0,0,0,3966,0,0,1983,0,0,0,0,0,0,357,258,0,99,5399,367,154,3183,779,132,199,50,197,182,156
2012,64063,11,2012,4,135.23693848,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,9100,24,5,1,3,2,2,0,1,1,1,1,0,0,1,0,1,2,1,1,1,2,2,1,2,2,1,1,1,,0,1,1,3737760,2,4,4,0,0,0,0,8,10029,6846,7614,3183,6164,0,1785,5830,0,0,0,0,0,0,0,0,0,0,0,5830,0,0,0,0,0,0,0,0,0,768,610,59,99,9347,595,109,3183,1175,151,596,752,414,2336,36
2012,64071,11,2012,4,188.76290894,6,4.25,2,2,,2,,4,1,1,1,1,0,2,1,1,1,0,9100,24,5,1,3,2,2,0,1,1,1,1,0,0,1,1,1,1,1,1,2,2,2,2,1,2,1,1,2,1,34000,2,2,,,5,5,1,0,2,2,3,15403,15290,16476,113,15678,15534,0,0,942,15534,0,942,0,0,0,4628,10906,0,0,0,0,942,0,0,0,0,0,0,0,1186,0,529,657,16123,2260,679,3092,1746,53,779,1269,3328,1625,1292
2012,64089,11,2012,4,238.427948,5,3.75,0,3,,,,3,2,1,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,1,0,0,0,1,0,0,1,1,0,1,1,2,1,2,2,1,2,2,2,1,2,1,37000,2,2,,,3,3,1,0,2,2,1,6921,6798,6956,123,12904,0,0,0,6956,0,0,3982,0,2974,0,0,0,0,0,0,0,514,0,0,0,0,0,0,3468,158,0,59,99,13276,2733,409,3291,1029,1044,44,193,1691,1399,1443
2012,64097,11,2012,4,182.21112061,4,3.2,2,,,,,,0,0,0,0,0,4,2,2,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,1,0,5,3,4,4,2,2,2,2,2,1,1,2,1,13000,1,2,,2,5,5,0,0,0,0,5,17601,13043,16459,4558,8098,15621,0,0,839,1761,0,839,0,0,0,0,0,1761,13859,0,0,0,0,0,0,839,0,0,0,3416,1234,1361,821,12855,881,184,4782,1695,727,,377,1192,2914,105
2012,64105,11,2012,4,179.94116211,1,1.25,1,,,,,,0,0,0,0,0,1,1,,1,0,4000,31,3,,4,3,4,0,1,0,1,1,0,0,1,0,0,1,0,2,2,2,2,2,2,2,1,,1,1,0,2,2,,,2,2,1,0,2,2,5,6432,6422,7182,10,6601,7182,0,0,0,7182,0,0,0,0,0,7182,0,0,0,0,0,0,0,0,0,0,0,0,0,760,333,165,262,6611,1735,107,1995,411,,,826,37,1367,133
2012,64113,11,2012,4,139.53707886,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,1,0,0,1,1,0,0,1,0,0,1,1,3,2,2,2,1,2,2,1,,2,1,0,2,2,,,3,3,1,0,2,2,4,9153,9144,9484,9,11339,8492,0,0,992,8492,0,0,0,992,0,4461,4031,0,0,0,0,0,0,0,0,0,0,0,0,340,20,37,283,11349,1363,248,2576,564,354,612,336,1623,3376,299
2012,64121,12,2012,4,242.19857788,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,4000,31,3,,4,3,4,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2,2,1,2,2,2,1,,,0,1,2,,2,3,3,0,0,0,0,6,7806,5405,5783,2401,3253,0,0,4292,1490,0,0,1490,0,0,0,0,0,0,0,4292,0,0,1490,0,0,0,0,0,0,378,279,0,99,5654,1376,613,2401,510,80,,285,307,82,
2012,64139,12,2012,4,188.79693604,2,2,0,,,,,,0,0,0,0,0,2,1,1,5,0,4000,31,3,,4,3,4,1,0,0,1,1,0,0,1,0,1,0,0,1,1,2,2,2,2,2,1,1,2,,0,2,2,,,3,3,1,0,2,2,2,5197,5197,5296,0,4581,0,0,0,5296,0,0,4016,1280,0,0,0,0,0,0,0,0,0,4016,0,0,0,0,0,0,99,0,0,99,4581,884,474,1991,366,,199,262,83,261,61
2012,64147,11,2012,4,134.33280945,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,0000,21,10,,,1,1,1,1,1,1,2,1,0,1,1,1,1,0,1,5,1,2,2,1,2,1,1,2,1,71000,1,2,1286782,4,5.5,5.5,0,0,0,0,10,26018,20801,22486,5217,9955,7932,0,14554,0,0,0,0,0,0,0,0,0,0,7932,14554,0,0,0,0,0,0,0,0,0,1685,727,659,299,15837,1493,750,4981,1252,,199,771,960,2874,2559
2012,63073,11,2012,4,170.29397583,3,2.65,2,1,,,,1,1,0,0,0,0,2,1,1,1,0,5000,51,2,,4,5,5,1,0,0,1,1,0,0,1,0,1,2,0,1,2,2,1,2,2,2,1,,2,1,56000,2,2,,,3,3,1,0,2,2,9,25866,25679,34475,187,6517,30338,0,0,4137,30338,0,172,0,3966,0,27364,2974,0,0,0,0,172,0,0,0,0,0,0,0,8796,5806,1593,1397,7285,1016,61,564,653,311,,1249,976,2259,198
2012,63081,11,2012,4,188.19367981,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,5000,51,2,,4,5,5,1,0,0,1,1,0,0,1,1,0,1,1,1,1,2,2,1,2,2,1,1,1,1,64000,2,2,,,2,2,1,0,2,2,8,9775,9562,11544,213,8379,11544,0,0,0,11544,0,0,0,0,0,11544,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1032,470,480,9257,603,88,3789,342,116,397,672,800,2407,43
2012,63099,11,2012,4,170.29397583,3,2.65,2,1,,,,1,1,0,0,0,0,2,1,1,1,0,5000,51,2,,4,5,5,1,0,0,1,1,0,0,1,1,0,1,1,3,2,2,2,2,2,2,1,,2,1,46500,2,2,,,2,2,1,0,2,2,3,9613,9582,11342,31,17895,11170,0,0,172,11170,0,172,0,0,0,99,11071,0,0,0,0,172,0,0,0,0,0,0,0,1760,725,453,582,18009,1744,114,2693,850,136,,157,3139,8666,510
2012,63107,11,2012,4,168.2842865,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,5000,51,2,,4,5,5,1,0,0,0,1,0,0,1,1,0,1,1,1,1,2,2,1,2,2,1,1,2,1,46500,1,2,1499823,3,2,2,0,0,0,0,7,13910,10279,11104,3631,13504,0,0,6940,4164,0,0,4164,0,0,0,0,0,0,0,6940,0,0,4164,0,0,0,0,0,0,825,451,0,374,17550,3727,796,3806,598,1585,,1112,1915,2427,1584
2012,63115,11,2012,4,264.49041748,1,1.25,0,,,,,,0,0,0,0,0,1,1,,1,0,5000,51,2,,4,5,5,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,2,2,2,2,1,1,1,,0,2,2,,,3,1,1,0,2,2,4,5963,5963,6082,0,3664,0,0,0,6082,0,0,0,6082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,20,99,3664,1094,207,1663,186,,,79,53,242,140
2012,63123,11,2012,4,143.52832031,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,5000,51,2,,4,5,5,0,1,0,0,1,1,0,0,0,0,1,0,1,0,2,2,2,2,2,1,1,1,,0,2,2,,,3,1,1,0,2,2,1,-119,-119,0,0,4822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,20,99,4822,775,109,698,229,,50,90,1208,1599,65
2012,63131,11,2012,4,210.57847595,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,5000,51,2,,4,5,5,1,0,0,1,2,0,0,1,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,0,2,2,,,3,3,1,0,2,2,10,31233,31215,41910,18,20149,41910,0,0,0,41910,0,0,0,0,0,25051,16859,0,0,0,0,0,0,0,0,0,0,0,0,10695,7421,1616,1658,20217,1239,181,1541,1503,,,372,4372,10776,234
2012,63149,11,2012,4,268.01565552,3,2.65,1,,,,,,0,0,0,0,0,3,1,2,1,0,0000,44,7,2,,4,3,0,1,1,1,1,0,0,1,0,0,3,1,1,2,2,2,1,2,2,1,1,2,,0,1,2,1483182,3,5,5,0,0,0,0,3,10461,6111,6940,4350,4865,3966,0,0,2974,3966,0,2974,0,0,0,3966,0,0,0,0,0,0,2974,0,0,0,0,0,0,829,397,61,371,9215,1368,254,4350,1169,,,1003,327,679,64
2012,63156,11,2012,4,162.44348145,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,0000,44,7,2,,4,3,0,1,1,1,1,1,1,1,0,1,3,0,0,2,2,2,1,2,2,2,1,1,1,7400,1,2,1028356,3,3.5,3.5,0,0,0,0,6,13414,10044,10285,3370,6885,2793,0,0,7492,2793,0,7492,0,0,0,2793,0,0,0,0,0,0,882,4065,0,2545,0,0,0,241,0,16,225,10346,1404,428,3345,1258,,367,1517,267,1610,149
2012,63164,11,2012,4,177.7749176,4,3.2,3,,,,1,1,0,0,0,1,0,3,1,2,1,0,0000,44,7,2,,4,3,1,0,0,1,1,0,1,1,0,1,4,1,5,1,2,2,1,2,2,1,1,2,2,28400,1,2,1400000,3,4.5,4.5,0,0,0,0,9,30416,25779,30256,4637,11181,28103,0,1982,172,26120,0,172,0,0,0,14515,6647,4957,1983,0,1982,172,0,0,0,0,0,0,0,4477,2442,918,1117,16625,1504,281,4350,1087,169,571,425,2992,5218,28
2012,63172,10,2012,4,350.72866821,3,2.65,1,1,,,,1,1,0,0,0,0,2,1,1,1,0,0000,44,6,,3,4,3,0,1,1,1,1,0,0,1,0,1,2,1,1,2,2,2,1,2,2,1,1,2,1,55000,1,2,950000,2,3.5,3.5,0,0,0,0,5,14327,10271,12356,4056,11100,12184,0,0,172,12184,0,172,0,0,0,12184,0,0,0,0,0,172,0,0,0,0,0,0,0,2085,1059,514,512,15901,2677,467,3874,1035,1508,712,492,1342,2744,1051
2012,63180,10,2012,4,373.38156128,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,44,6,,3,4,3,0,1,1,1,1,0,1,1,1,1,1,0,2,2,2,2,1,2,2,1,,2,1,93000,2,2,,,3,3,1,0,2,2,9,21183,20694,26146,489,11108,26146,0,0,0,26146,0,0,0,0,0,18056,8089,0,0,0,0,0,0,0,0,0,0,0,0,5452,3188,1152,1112,12243,2329,360,265,1296,1419,1173,262,708,4152,279
2012,63198,10,2012,4,221.44573975,3,2.65,2,,,1,,1,0,0,1,0,0,2,1,1,1,0,0000,44,6,,3,4,3,0,1,1,1,1,0,0,1,1,0,2,1,1,2,2,2,1,2,2,1,1,2,1,32000,1,2,1700000,3,4,4,0,0,0,0,7,18546,14566,16281,3980,4980,16109,0,0,172,16109,0,172,0,0,0,7744,8365,0,0,0,0,172,0,0,0,0,0,0,0,1715,656,449,610,9290,552,28,3874,867,32,901,388,1270,1206,173
2012,63206,10,2012,4,297.66125488,4,3.2,2,2,,,,2,1,1,0,0,0,2,1,1,1,0,0000,44,6,,3,4,3,0,1,1,1,1,0,1,1,1,1,2,1,1,5,2,2,1,2,2,1,1,2,2,0,1,2,2100000,2,6,5,0,0,0,0,10,53409,42428,63165,10981,16527,62993,0,0,172,62993,0,172,0,0,0,38076,24917,0,0,0,0,172,0,0,0,0,0,0,0,20737,15048,3150,2539,28253,2994,416,4520,1407,1479,701,2222,4444,9063,1005
2012,63214,10,2012,4,290.5161438,5,3.75,2,,1,2,,3,0,1,1,1,0,2,1,1,1,0,0000,44,6,,3,4,3,0,1,1,1,1,0,0,1,1,1,3,1,1,5,2,2,1,2,2,1,1,2,2,70000,2,2,,,6,6,1,0,2,2,6,24369,24105,29071,264,19612,28384,0,0,687,28384,0,687,0,0,0,18441,9943,0,0,0,0,687,0,0,0,0,0,0,0,4966,3017,899,1050,20579,2221,117,4576,1547,240,1506,996,4150,4726,501
2012,63222,11,2012,4,290.5161438,5,3.75,2,,1,1,1,3,0,0,2,1,0,2,1,1,1,0,0000,44,6,,3,4,3,0,1,1,1,1,0,1,1,0,1,1,0,3,1,2,2,1,2,2,1,1,2,2,53000,1,2,1200000,3,4,4,0,0,0,0,8,30327,16785,18642,13542,10905,17957,0,0,685,16173,0,685,0,0,0,8545,7628,0,1784,0,0,685,0,0,0,0,0,0,0,1857,614,540,703,24697,2970,542,3874,1742,603,243,969,1688,11315,750
2012,63230,11,2012,4,135.27226257,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,44,6,2,3,4,3,0,1,1,1,1,0,1,1,1,0,4,1,2,1,2,1,1,2,2,1,1,2,2,108000,1,1,1854155,2,5,5,0,0,0,0,10,44163,34292,47407,9871,17891,45414,1993,0,0,45414,0,0,0,0,0,18259,27155,0,0,0,0,0,0,0,0,0,0,0,0,13115,8536,2503,2076,26594,4950,468,5594,2797,712,1647,1213,660,7562,990
2012,63248,11,2012,4,166.67823792,5,3.75,2,1,,2,,3,0,1,1,1,0,2,1,1,1,0,0000,44,6,2,3,4,3,1,0,0,1,1,0,0,1,0,1,2,1,2,1,2,2,1,1,2,1,1,2,1,20000,1,2,860000,6,2,2,0,0,0,0,3,13502,11183,12021,2319,9423,11336,0,0,685,7370,0,685,0,0,0,0,7370,0,3966,0,0,685,0,0,0,0,0,0,0,838,0,444,394,11975,542,166,2610,776,50,566,1221,3078,2522,445
2012,63255,11,2012,4,258.52911377,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,44,6,2,3,4,3,0,1,0,1,1,0,0,1,0,0,0,0,1,2,2,2,2,2,2,1,,2,1,18000,2,2,,,2.5,1,1,0,2,2,5,10545,10485,11897,60,13484,11897,0,0,0,0,0,0,0,0,0,0,0,0,11897,0,0,0,0,0,0,0,0,0,0,1412,138,874,400,13768,2307,513,3491,1071,1212,459,323,2204,1645,543
2012,63263,11,2012,4,204.45957947,5,3.75,2,,,,2,2,0,0,0,1,1,3,2,1,1,0,0000,44,6,2,3,4,3,0,1,1,1,1,0,0,1,1,0,3,0,2,1,2,2,1,2,2,1,1,2,1,41500,1,2,1200000,3,4,4,0,0,0,0,5,20532,16680,19797,3852,10419,19368,0,0,428,19368,0,428,0,0,0,13688,5364,0,0,0,0,428,0,0,0,0,0,0,0,3117,1686,670,761,14645,2478,400,3714,1141,12,129,1188,2841,2318,425
2012,63271,11,2012,4,168.82009888,4,3.2,2,1,1,,,2,0,1,1,0,0,2,1,1,1,0,0000,44,6,2,3,4,3,1,0,0,1,1,0,1,1,1,0,1,0,1,1,2,2,1,2,2,1,1,2,1,15300,1,2,1700000,2,4,3,0,0,0,0,4,13240,10403,12490,2837,11375,12062,0,0,428,4129,0,428,0,0,0,1487,2642,0,7933,0,0,428,0,0,0,0,0,0,0,2087,842,687,558,14344,1943,215,2786,1301,476,260,786,2228,4041,309
2012,63289,12,2012,4,202.75991821,6,4.25,1,1,,1,1,4,1,0,0,2,1,2,1,1,1,0,7000,43,5,2,2,5,4,1,0,0,1,1,0,0,1,1,0,0,0,0,3,2,2,2,2,2,2,,2,1,79000,1,2,600000,2,3,3,0,0,0,0,2,10265,7595,7961,2670,9606,6955,30,0,976,6459,0,976,0,0,0,6459,0,0,497,0,0,976,0,0,0,0,0,0,0,366,27,113,226,13023,1183,767,2491,1645,2095,,576,318,3412,536
2012,63297,11,2012,4,230.68264771,3,2.65,2,,1,,,1,0,1,0,0,0,2,1,1,1,0,9000,62,4,3,3,3,2,0,1,1,1,1,0,1,1,0,1,3,2,1,1,2,2,1,2,2,1,1,2,2,0,1,2,970000,3,4,4,0,0,0,0,8,23809,20071,24263,3738,10868,24092,0,0,172,24092,0,172,0,0,0,11038,13054,0,0,0,0,172,0,0,0,0,0,0,0,4192,2170,1011,1011,14980,2464,627,2886,1283,320,1357,492,3345,2134,71
2012,63305,11,2012,4,265.59454346,8,5.2,0,2,1,,1,5,1,2,0,1,1,3,1,2,3,1,9000,62,4,3,3,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,1,2,2,2,2,2,2,,2,,0,2,2,,,3,3,1,0,2,2,1,8301,8301,8617,0,6579,0,0,0,8617,0,0,685,0,7932,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0,316,0,118,198,6579,1462,210,1985,590,,,132,,2091,108
2012,63313,11,2012,4,244.69784546,1,1.25,0,,,,,,0,0,0,0,0,1,1,,1,0,9000,62,4,3,3,3,2,0,1,0,1,1,0,0,1,0,1,1,0,2,1,2,2,2,2,2,1,1,1,,0,1,1,600000,3,4,3,0,0,0,0,8,9952,7899,8427,2053,4288,0,1091,5255,2082,0,0,2082,0,0,0,0,0,0,0,5255,0,0,2082,0,0,0,0,0,0,528,341,0,187,6341,264,279,2053,469,1012,65,176,877,445,700
2012,63321,11,2012,4,212.3679657,4,3.2,1,,1,,,1,0,0,1,0,0,3,1,2,1,0,0000,62,6,3,3,1,1,0,1,1,1,1,0,1,1,1,0,2,1,1,2,2,2,1,2,2,1,1,2,2,88000,1,2,1700000,2,6,6,0,0,0,0,7,24734,18449,20225,6285,10908,9088,0,7436,3701,9088,0,2214,0,1487,0,9088,0,0,0,7436,0,172,1844,0,0,199,0,0,0,1776,835,298,643,18856,2379,645,5820,1614,21,,1376,1615,4496,889
2012,63339,11,2012,4,311.59963989,1,1.25,0,,,,,,0,0,0,0,0,1,1,,1,0,0000,62,6,3,3,1,1,0,1,1,2,2,0,1,1,1,2,8,4,2,3,2,2,1,2,2,1,,2,1,26700,1,1,2000000,3,6,6,0,0,0,0,10,28058,22149,22307,5909,4995,0,22307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,59,99,11245,434,112,6015,1685,60,,333,962,1643,
2012,63347,10,2012,4,298.08203125,7,4.75,1,1,,1,1,4,1,0,1,1,1,3,2,1,3,1,0000,24,9,,,3,2,1,0,0,0,1,0,0,1,0,1,1,0,1,1,2,2,2,2,1,1,1,2,1,11600,1,2,398225,4,4,4,0,0,0,0,1,9783,7254,7904,2529,17905,6960,0,0,945,6960,0,945,0,0,0,6960,0,0,0,0,0,945,0,0,0,0,0,0,0,650,92,208,350,20549,2306,631,2490,6907,22,678,1913,2264,2193,1147
2012,63354,9,2012,3,181.81567383,4,3.2,1,,,,,,0,0,0,0,0,4,1,3,3,1,0000,24,9,,,3,2,0,1,1,1,1,0,0,1,0,0,1,0,0,1,2,2,2,2,1,1,1,2,1,31500,1,2,446606,4,2,2,0,0,0,0,1,5276,3529,3992,1747,14097,3992,0,0,0,3992,0,0,0,0,0,3992,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,136,327,16191,2527,979,1643,6187,120,1089,687,47,2492,420
2012,63362,9,2012,3,130.21673584,5,3.75,0,,,,,,0,0,0,0,0,5,2,3,3,1,0000,24,9,,,3,2,0,1,1,0,1,0,0,2,0,1,1,0,0,0,2,2,2,1,1,2,,,,0,1,2,398225,4,4,4,0,0,0,0,1,4954,2464,3044,2490,8475,0,0,0,3044,0,0,3044,0,0,0,0,0,0,0,0,0,0,3044,0,0,0,0,0,0,580,0,180,400,10965,3111,991,2490,1782,208,1130,998,18,,237
2012,63370,10,2012,4,102.22319031,2,2,0,,,,,,0,0,0,0,0,2,1,1,3,1,0000,24,9,,,3,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2,2,2,2,1,2,1,,,0,1,2,446606,4,2,2,0,0,0,0,2,4687,3044,3331,1643,7476,0,0,0,3331,0,0,3331,0,0,0,0,0,0,0,0,0,0,3331,0,0,0,0,0,0,287,0,0,287,9119,2036,437,1643,989,198,456,712,18,2101,527
2012,63388,9,2012,3,107.28453827,1,1.25,0,,,,,,0,0,0,0,0,1,,1,3,1,0000,24,9,,,3,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,2,1,1,2,1,,,0,1,2,446606,5,2,2,0,0,0,0,2,3539,1896,1996,1643,2925,0,0,0,1996,0,0,1996,0,0,0,0,0,0,0,0,0,0,1996,0,0,0,0,0,0,100,0,0,100,4568,977,254,1643,824,,,646,18,50,155
2012,63396,10,2012,4,148.04258728,2,2,0,,,,,,0,0,0,0,0,2,1,1,3,1,0000,24,9,,,3,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2,2,2,2,1,2,,,,0,1,2,446606,4,2,2,0,0,0,0,2,4825,3182,3281,1643,3594,0,0,0,3281,0,0,2287,994,0,0,0,0,0,0,0,0,0,0,0,0,2287,0,0,0,99,0,0,99,5237,1653,413,1643,715,,,646,37,,129
2012,63404,9,2012,3,95.57900238,1,1.25,0,,,,,,0,0,0,0,0,1,,1,3,1,0000,24,9,,,3,2,0,1,1,0,1,0,0,1,0,0,1,0,0,0,2,2,2,1,1,2,1,,,0,1,2,715038,5,3,3,0,0,0,0,2,3543,1508,1697,2035,3947,0,0,0,1697,0,0,1697,0,0,0,0,0,0,0,0,0,0,1697,0,0,0,0,0,0,189,0,0,189,5982,1673,454,2035,1081,,,456,18,70,194
2012,63412,10,2012,4,222.45578003,5,3.75,2,,,,,,0,0,0,0,0,5,3,2,3,1,0000,24,9,,,3,2,1,0,0,0,1,1,0,1,0,0,1,0,0,1,2,2,2,2,1,2,,2,1,18000,1,2,398225,4,4,4,0,0,0,0,2,9032,6482,7258,2550,6040,7258,0,0,0,7258,0,0,0,0,0,2784,4474,0,0,0,0,0,0,0,0,0,0,0,0,776,0,214,562,8730,1935,508,2490,1564,99,862,134,47,994,97
2012,63420,9,2012,3,295.62179565,5,3.75,1,2,1,,,3,1,1,1,0,0,2,1,1,3,1,0000,24,9,,,3,2,0,1,1,1,1,0,0,1,0,0,1,0,0,0,2,2,2,1,1,2,,1,1,8500,1,2,398225,4,4,4,0,0,0,0,2,9700,7182,7676,2518,5172,6986,0,0,690,6986,0,690,0,0,0,6986,0,0,0,0,0,690,0,0,0,0,0,0,0,494,93,149,252,7789,1605,314,2490,969,,634,534,47,844,353
2012,63438,10,2012,4,462.04745483,3,2.65,1,1,,,,1,1,0,0,0,0,2,1,1,3,1,0000,24,9,,,3,2,0,1,1,1,1,1,0,1,0,0,1,0,1,1,2,2,2,2,1,2,,1,1,6000,1,2,715038,4,3,3,0,0,0,0,2,7932,5877,6159,2055,6149,5987,0,0,172,5987,0,172,0,0,0,5987,0,0,0,0,0,172,0,0,0,0,0,0,0,282,0,80,202,8295,1642,542,2035,975,991,,63,47,1597,403
2012,63446,11,2012,4,222.09028625,5,3.75,2,2,1,,,3,1,2,0,0,0,2,1,1,1,0,0000,52,6,2,3,5,4,1,0,0,1,1,0,0,1,1,1,2,0,1,1,2,2,1,2,2,1,1,2,1,80000,1,2,1263389,2,3,3,0,0,0,0,1,7263,3724,4008,3539,15582,3323,0,0,685,3323,0,685,0,0,0,993,2330,0,0,0,0,685,0,0,0,0,0,0,0,284,0,32,252,19952,2091,248,3273,1879,129,807,889,5989,3091,1558
2012,63453,10,2012,4,223.45582581,3,2.65,0,,,1,,2,0,0,0,1,1,1,,1,1,0,0000,52,6,2,3,5,4,0,1,1,1,1,0,0,1,0,0,3,1,1,1,2,2,1,2,2,1,1,2,,0,1,2,1300000,2,4,4,0,0,0,0,3,10090,5948,6047,4142,7376,0,0,0,6047,0,0,3860,0,2187,0,0,0,0,0,0,0,430,0,0,0,2436,0,994,0,99,0,0,99,11518,2569,80,4142,1193,164,149,388,1223,4,1606
2012,63461,11,2012,4,236.42378235,3,2.65,2,1,,,,1,1,0,0,0,0,2,1,1,1,0,0000,52,6,2,3,5,4,1,0,0,1,1,0,0,1,0,0,2,0,2,0,2,2,1,2,2,1,,2,1,23800,2,2,,,4,4,2,0,0,2,7,19419,14874,20490,4545,7632,20319,0,0,172,20319,0,172,0,0,0,20160,159,0,0,0,0,172,0,0,0,0,0,0,0,5616,3490,1089,1037,12070,2617,200,4142,676,1642,140,150,284,990,1228
2012,63479,10,2012,4,302.39959717,5,3.75,2,,,1,,1,0,0,0,1,0,4,3,1,1,0,0000,52,6,2,3,5,4,0,1,1,1,1,0,1,1,0,1,2,1,1,1,2,2,1,2,2,1,1,2,2,17600,1,2,900000,3,4,4,0,0,0,0,8,30335,25363,29452,4972,11277,26894,0,0,2558,26894,0,2558,0,0,0,14879,8734,0,0,0,0,172,0,0,0,2386,0,0,0,4089,2130,974,985,16344,3986,519,4142,841,,79,402,1634,4070,670
2012,63487,10,2012,4,270.43518066,5,3.75,5,,,,,,0,0,0,0,0,5,3,2,1,0,0000,52,6,2,3,5,4,0,1,1,1,1,1,1,1,0,0,3,1,2,1,2,2,1,2,2,1,1,2,2,19600,1,2,1269365,3,3.5,3.5,0,0,0,0,8,29916,25646,27634,4270,11950,27634,0,0,0,27634,0,0,0,0,0,5004,3148,19482,0,0,0,0,0,0,0,0,0,0,0,1988,643,382,963,16807,2991,720,4142,1188,,798,227,1879,4236,625
2012,63495,11,2012,4,293.09048462,2,2,1,,,,,,0,0,0,0,0,2,2,,1,0,0000,41,7,2,3,4,3,0,1,1,1,1,0,0,1,0,0,1,0,1,1,2,2,2,2,2,1,,2,,0,1,2,950000,2,3,3,0,0,0,0,4,8595,5631,5964,2964,3751,5964,0,0,0,5964,0,0,0,0,0,5539,0,0,0,0,0,0,0,0,0,0,0,0,0,333,103,50,180,6672,741,139,2921,747,,,63,598,910,553
2012,63503,11,2012,4,147.56861877,4,3.2,1,,,1,1,2,0,0,0,2,0,2,1,1,1,0,0000,41,7,2,3,4,3,1,0,0,1,1,0,0,1,0,0,2,1,1,0,2,2,2,2,2,2,,1,,0,2,2,,,3,3,1,0,2,2,1,5503,5503,5645,0,3113,2044,0,0,3601,2044,0,2411,1190,0,0,496,0,0,0,0,0,428,0,0,0,0,0,0,1983,142,0,16,126,3113,1109,,828,337,,,90,37,55,658
2012,63511,11,2012,4,151.6554718,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,0000,41,7,2,3,4,3,0,1,1,1,1,0,1,1,0,1,1,0,2,6,2,1,1,2,2,1,2,2,2,27700,1,1,1758413,3,5.5,5.5,0,0,0,0,10,30335,25029,27923,5306,9664,8788,1487,13384,4263,0,0,4263,0,0,0,0,0,0,8788,13384,0,0,4263,0,0,0,0,0,0,2894,1789,731,374,15834,1686,770,5089,2594,22,129,595,876,3994,79
2012,63529,11,2012,4,180.39051819,5,3.75,1,,,,,,0,0,0,0,0,5,4,1,1,0,0000,41,7,2,3,4,3,0,1,1,1,2,0,1,1,1,1,7,2,5,3,2,2,1,2,2,1,2,2,2,6800,1,2,2200000,2,6,6,0,0,0,0,7,25348,19684,23487,5664,20417,12383,0,6940,4164,12383,0,4164,0,0,0,10995,0,0,0,6940,0,0,0,0,0,4164,0,0,0,3803,2701,452,650,27651,3192,577,5363,2226,608,,6121,2734,6253,578
