s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,Electric_Scooter,Electric_Bicycle,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,i141101,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2017,1164,1,2017,1,333.56240845,1,1.25,0,,,,,,1,,1,1,9100,24,5,3,2,2,1,1,1,1,1,0,1,1,0,1,2,0,2,2,2,1,2,1,1,2,1,0,2,1,1,1,,0,0,1,1,1000000,3,5,5,0,0,0,0,8,12720,8241,8506,4479,7433,0,0,2502,6004,0,0,2201,3802,0,0,0,0,0,0,2502,0,0,0,2201,0,0,0,0,0,0,0,265,162,0,103,11912,741,373,4479,1023,0,0,2260,215,150,2672,1,6566,0,2116.87873,4368.0094233,81,,2500000,1
2017,1172,2,2017,1,212.13389587,1,1.25,0,,,,,,1,,1,2,0000,24,9,1,2,2,0,1,1,0,1,0,0,1,0,1,1,0,1,2,2,2,2,2,2,2,0,0,2,2,,1,,0,0,1,0,697426,4,2,2,0,0,0,0,2,4596,2404,2507,2192,8210,0,0,0,2507,0,0,1504,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,0,103,0,0,103,10402,859,851,2192,269,1854,657,1348,267,80,2025,2,486,0,486.229848,0,0,,697426,3
2017,1180,2,2017,1,575.71868896,1,1.25,0,,,,,,1,,1,1,0000,31,6,2,3,2,0,1,0,0,1,0,0,1,0,0,1,0,0,2,2,2,2,1,2,2,0,0,2,2,,1,,0,0,,0,,,2,2,1,4,1,2,3,5402,3704,3877,1698,2652,0,0,1069,2807,0,0,2807,0,0,0,0,0,0,0,1069,0,0,2807,0,0,0,0,0,0,0,0,173,70,0,103,4350,982,1015,1811,240,0,0,95,206,1,0,2,1559,0,1559.493294,0,0,,0,1
2017,1198,2,2017,1,136.61920166,4,3.2,1,2,,,,2,2,1,1,1,0000,62,8,5,2,2,0,1,1,2,1,0,1,1,1,3,3,4,2,2,2,1,1,1,2,1,2,0,2,1,1,2,2,0,0,1,0,2000000,3,4,3,0,0,0,0,4,17761,13686,17408,4075,17683,16927,0,0,481,16927,0,213,0,0,0,16927,0,0,0,0,0,213,0,0,0,0,0,0,0,0,268,3722,2179,806,737,21104,2635,85,3504,1346,535,1022,503,8976,1772,726,1,3884,1695.7836386,2188.034317,0,0,,2000000,1
2017,1206,2,2017,1,299.80300903,2,2,2,,,,,,2,1,1,1,0000,24,6,3,2,2,1,0,0,1,2,1,0,1,1,1,0,2,5,2,2,1,2,2,2,2,0,0,2,1,1,2,2,0,0,1,2,1100000,2,6,6,0,0,0,0,10,51740,47539,67271,4201,9695,62458,4813,0,0,62458,0,0,0,0,0,44623,17835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19732,13364,3526,2842,13896,2494,623,4368,1053,135,0,2436,120,1617,1049,4,2917,0,2917.37912,0,0,,4100000,1
2017,1214,2,2017,1,127.88110352,4,3.2,2,1,,1,,2,2,1,1,3,0000,24,6,3,2,2,1,0,0,1,1,0,1,1,0,0,1,1,1,2,2,2,2,2,2,2,0,0,2,1,,2,1,0,0,,0,,,4,4,1,0,2,2,3,12423,12161,12766,262,17568,12427,0,0,339,12427,0,339,0,0,0,7679,4748,0,0,0,0,339,0,0,0,0,0,0,0,0,0,605,0,178,427,17568,736,266,2309,965,0,1114,0,1153,10959,65,2,4939,3391.5672772,1547.63403,0,0,,0,5
2017,1222,2,2017,1,112.1638031,4,3.2,2,,,2,,2,2,1,1,1,0000,24,6,3,2,2,0,1,0,1,1,0,0,1,0,0,0,2,4,2,2,1,2,2,2,2,0,1,2,1,,2,1,0,0,1,0,520000,3,4,4,0,0,0,0,3,14872,12210,12727,2662,5795,12388,0,0,339,12388,0,339,0,0,0,6695,5693,0,0,0,0,339,0,0,0,0,0,0,0,0,0,517,0,114,403,8457,2721,0,2662,1003,0,0,130,353,1588,0,1,5532,4180.3988692,1351.956164,0,0,367674,152326,1
2017,1230,2,2017,1,1268.7049561,2,2,1,,,,,,2,1,1,1,0000,24,6,3,2,2,1,0,0,1,1,0,0,1,0,0,1,3,2,2,2,1,2,2,1,2,0,0,2,1,,2,2,0,0,,0,,,2,2,1,0,2,2,1,3105,3105,3401,0,13878,3401,0,0,0,3401,0,0,0,0,0,3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,41,255,13878,2257,299,2008,598,92,0,599,2424,5419,183,2,6677,5947.5074512,729.344773,0,0,,0,1
2017,1248,2,2017,1,738.55151367,3,2.65,2,1,,,,1,2,1,1,1,0000,24,6,3,2,2,0,1,1,1,1,0,0,1,1,1,2,1,1,2,2,1,2,2,1,1,1,0,2,1,,2,1,0,0,,1,,,3,3,1,0,2,2,6,17864,17864,19644,0,10833,19494,0,0,150,19494,0,150,0,0,0,12307,7187,0,0,0,0,150,0,0,0,0,0,0,0,0,0,1780,417,607,756,10833,1445,87,2359,652,216,935,307,2406,1863,562,5,3012,1695.7836386,1316.37837,0,0,736357,763643,1
2017,1255,2,2017,1,355.52709961,4,3.2,2,2,,,,2,2,1,1,1,0000,24,6,3,2,2,1,0,0,1,1,0,0,1,0,1,0,0,2,2,2,1,2,2,2,2,0,0,2,2,,2,1,0,0,,0,,,3,3,1,0,2,2,2,10698,10698,11073,0,9763,9732,0,0,1341,9732,0,339,1002,0,0,5665,4067,0,0,0,0,339,0,0,0,0,0,0,0,0,0,375,0,46,329,9763,1441,802,1305,582,411,201,251,2036,2375,359,4,5846,3391.5672772,2454.867771,0,0,,0,1
2017,1263,2,2017,1,95.308502197,1,1.25,0,,,,,,1,,1,1,0000,24,6,3,2,2,1,0,0,0,1,0,0,1,0,0,1,1,1,2,2,1,2,1,2,2,1,0,2,1,1,1,1,0,0,1,0,650000,1,4,4,0,0,0,0,5,8319,5657,6016,2662,5900,0,0,2507,3509,0,0,3509,0,0,0,0,0,0,0,2507,0,0,3509,0,0,0,0,0,0,0,0,359,162,0,197,8562,1362,331,2662,1216,116,0,304,251,2233,87,1,1776,0,1583.211824,0,193,8400,641600,1
2017,1271,1,2017,1,219.27490234,3,2.65,1,1,,,,1,2,1,1,1,3000,11,1,2,5,5,0,2,2,1,1,1,1,1,1,2,0,2,3,2,1,1,1,2,2,1,2,0,2,1,,2,2,0,0,1,0,2900000,2,5,5,0,0,0,0,5,15219,9060,9354,6159,30448,4701,0,0,4653,4701,0,150,4503,0,0,4701,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,294,0,41,253,36607,1225,154,6159,1652,10468,0,1118,3297,11743,791,4,8520,4669.5373642,1055.474549,2794.764513,0,,2900000,1
2017,1289,2,2017,1,212.82969666,6,4.25,1,,,3,1,4,2,1,1,1,3000,11,1,2,5,5,0,1,1,1,1,1,0,1,1,0,0,1,2,2,2,1,2,2,2,2,0,0,2,2,1,2,,0,0,1,0,3825002,3,6,6,0,0,0,0,2,15342,9183,9721,6159,25017,7501,0,0,2220,7501,1504,716,0,0,1504,7501,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,538,0,169,369,31176,2610,245,8167,2210,450,120,1331,13315,272,2456,4,12619,8360.7977384,2686.1234306,1572.041113,0,,3825002,1
2017,1297,2,2017,1,610.77941895,3,2.65,3,,,,,,3,1,2,1,3000,11,1,2,5,5,1,0,0,0,1,0,0,1,1,1,0,2,3,2,2,1,2,2,2,2,0,0,2,2,1,2,1,0,0,1,0,1628989,3,3,3,0,0,0,0,8,25953,22104,24657,3849,8438,24657,0,0,0,24657,0,0,0,0,0,7344,9442,7871,0,0,0,0,0,0,0,0,0,0,0,0,0,2553,1058,589,906,12287,2337,1083,3849,1481,484,0,226,366,763,1700,4,2502,0,2502.3048297,0,0,29123,1599866,1
2017,1305,2,2017,1,163.24830627,7,4.75,1,,,3,1,4,3,2,1,1,3000,11,1,2,5,5,1,0,0,0,1,1,0,1,1,0,0,1,4,2,2,1,2,2,2,2,0,0,2,2,1,2,,0,0,1,0,2754182,3,5,5,0,0,0,0,2,16154,9995,10890,6159,16457,9442,0,0,1448,9442,0,716,732,0,0,9442,0,0,0,0,0,716,0,0,0,0,0,0,0,0,0,895,0,326,569,22616,706,431,8970,1298,1645,0,392,7212,209,1752,4,12169,9634.685293,2425.2196098,0,109,,2754182,1
2017,1313,2,2017,1,350.19070435,1,1.25,0,,,,,,1,,1,1,3000,11,1,2,5,5,0,1,1,1,1,1,0,1,0,0,1,0,1,2,2,1,2,2,1,2,0,0,2,2,1,1,,0,0,1,0,2159364,2,4,4,0,0,0,0,4,7066,2400,2597,4666,1412,0,0,0,2597,0,0,2597,0,0,0,0,0,0,0,0,0,0,1494,1103,0,0,0,0,0,0,0,197,0,0,197,6078,160,133,4666,907,0,0,83,0,99,31,3,1694,0,1559.493294,134.2957193,0,,2159364,1
2017,1321,3,2017,1,232.31370544,7,4.75,1,3,1,1,,5,2,1,1,1,0000,70,8,3,3,2,1,0,0,1,1,0,0,1,1,0,0,1,0,1,2,2,2,2,2,2,0,0,2,1,1,2,1,0,0,,0,,,4,4,1,2,2,2,2,13421,12189,14605,1232,8641,13738,0,0,867,13738,0,867,0,0,0,13738,0,0,0,0,0,867,0,0,0,0,0,0,0,0,0,2416,1259,580,577,9874,2030,464,1233,1093,109,206,435,2650,1572,82,3,10021,6783.1345544,3237.579234,0,0,,0,1
2017,1339,3,2017,1,152.32789612,2,2,1,,,,,,2,1,1,1,0000,70,8,3,3,2,1,0,0,0,1,1,0,1,1,1,0,1,1,2,2,1,2,2,2,2,0,0,2,1,1,2,1,0,0,1,0,2500000,1,7,7,0,0,0,0,7,16855,12223,14502,4632,6233,12696,0,0,1806,12696,0,1806,0,0,0,12696,0,0,0,0,0,0,1806,0,0,0,0,0,0,0,0,2279,1050,507,722,10865,1691,370,4763,1150,0,460,533,282,1555,60,3,3421,0,3421.397836,0,0,,2500000,1
2017,1347,3,2017,1,125.58969879,3,2.65,2,1,,,,1,2,1,1,1,0000,70,8,3,3,2,1,0,0,1,1,0,0,1,0,0,0,1,1,2,2,2,2,2,2,2,0,0,2,1,1,2,1,0,0,,0,,,1.5,1.5,1,0,3,2,1,3613,3613,3959,0,8382,3808,0,0,151,3808,0,151,0,0,0,2395,1413,0,0,0,0,151,0,0,0,0,0,0,0,0,0,346,0,38,308,8382,1650,806,452,673,0,261,304,1605,1824,805,3,3054,1695.7836386,1357.885796,0,0,,0,1
2017,1354,3,2017,1,278.87399292,1,1.25,0,,,,,,1,,1,1,3000,11,1,2,5,5,1,0,0,1,1,0,0,1,1,1,0,1,1,2,2,1,2,2,2,2,0,0,2,1,1,,,0,0,1,0,1633886,3,3,3,0,0,0,0,6,8519,4670,4916,3849,2982,0,0,2207,2709,0,0,2709,0,0,0,0,0,0,0,2207,0,0,0,2709,0,0,0,0,0,0,0,246,143,0,103,6831,0,446,3849,1627,0,0,226,251,321,110,4,2150,0,2016.074981,134.2957193,0,,1633886,1
2017,1362,3,2017,1,271.40341187,8,5.2,2,2,3,1,,6,2,1,1,1,3000,11,1,2,5,5,0,1,1,1,1,0,0,1,1,1,0,0,3,1,2,1,1,2,2,2,0,0,2,2,1,2,,0,0,1,1,4500000,3,5,5,0,0,0,0,4,25025,18866,20773,6159,13180,18000,1756,0,1017,18000,0,1017,0,0,0,10011,7989,0,0,0,0,1017,0,0,0,0,0,0,0,0,0,1907,729,497,681,19339,1643,513,6179,3943,1339,70,599,2338,762,1953,4,12790,10174.701832,2614.9678432,0,0,54084,5945916,1
2017,1370,2,2017,1,333.82629395,6,4.25,2,1,1,2,,4,2,1,1,1,0000,22,6,2,2,2,0,1,1,1,1,1,0,1,1,0,0,2,6,2,2,1,1,2,2,2,0,0,2,1,,2,1,0,0,1,0,1400000,2,5,5,0,0,0,0,2,14351,9881,10339,4470,4134,9623,0,0,716,9623,0,716,0,0,0,6452,3171,0,0,0,0,716,0,0,0,0,0,0,0,0,0,458,0,92,366,8604,148,0,4470,1243,0,371,331,244,1575,221,4,7056,5087.3509158,1968.637924,0,0,639717,760283,1
2017,1388,1,2017,1,142.87860107,3,2.65,2,,,1,,1,2,1,1,1,0000,22,6,2,2,2,0,1,1,1,2,1,0,1,1,1,3,1,4,2,2,1,2,1,2,2,1,0,2,1,1,2,1,0,0,1,0,1500000,6,4,4,0,0,0,0,7,20999,18194,20375,2805,8412,20225,0,0,150,20225,0,150,0,0,0,13389,6836,0,0,0,0,150,0,0,0,0,0,0,0,0,0,2181,721,665,795,11217,861,407,2805,1245,2171,0,538,377,2087,726,3,4524,2484.6152306,2039.793468,0,0,,1500000,1
2017,1396,2,2017,1,222.88890076,7,4.75,0,1,3,2,,6,1,,1,1,0000,22,6,2,2,2,1,0,0,1,1,0,0,1,0,0,3,0,2,2,2,1,2,1,2,2,0,0,2,2,,1,,0,0,,0,,,3,3,1,0,2,2,1,4423,4423,4526,0,8592,0,0,0,4526,0,0,4526,0,0,0,0,0,0,0,0,0,1318,0,0,0,0,0,3209,0,0,0,103,0,0,103,8592,1349,625,1707,582,0,392,251,2431,75,1182,4,39022,11673.694231,2229.541744,24942.789406,176,,0,1
2017,1404,2,2017,1,395.70150757,4,3.2,2,,,,1,1,3,2,1,1,0000,22,6,2,2,2,0,1,1,1,1,1,0,1,0,1,0,0,5,2,2,1,1,2,2,1,0,0,2,2,1,2,1,0,0,1,0,1000000,2,5,5,0,0,0,0,5,19508,15038,16075,4470,8136,15737,0,0,339,15737,0,339,0,0,0,7344,8393,0,0,0,0,339,0,0,0,0,0,0,0,0,0,1037,0,366,671,12606,556,129,4470,1289,176,2289,300,2286,960,150,4,6608,2484.6152306,1328.237634,2794.764513,0,106548,893452,1
2017,1412,1,2017,1,370.1368103,1,1.25,0,,,,,,1,1,,1,9100,24,5,3,2,2,1,0,0,1,1,0,0,1,0,0,1,0,1,2,2,1,2,1,2,2,0,0,2,2,1,1,,0,0,1,0,1100000,3,3,3,0,0,0,0,3,5255,2806,3002,2449,7260,0,0,0,3002,0,0,3002,0,0,0,0,0,0,0,0,0,0,2001,1001,0,0,0,0,0,0,0,196,0,0,196,9709,1391,248,2449,1025,74,0,700,216,3445,161,1,2613,0,2478.5863,134.2957193,0,,1100000,1
2017,1420,1,2017,1,330.603302,2,2,1,,,,1,1,1,,1,1,9100,24,5,3,2,2,0,1,1,1,1,0,1,1,1,0,4,1,1,2,2,1,2,1,2,1,0,0,2,1,1,2,1,0,0,1,0,1100000,1,5,5,0,0,0,0,3,8288,3809,4041,4479,9211,500,0,0,3540,0,0,338,0,3202,0,0,0,0,500,0,0,338,0,0,0,0,0,0,0,0,0,232,0,159,73,13690,2081,988,4479,1260,388,43,413,2352,1462,224,1,6419,2484.6152306,978.389329,2794.764513,161,86001,1013999,1
2017,1438,2,2017,1,398.01928711,2,2,1,,,,,,2,1,1,1,8600,52,4,4,5,5,1,0,0,1,1,0,0,0,0,1,2,2,2,2,2,2,2,1,2,2,0,1,2,1,,2,1,0,0,1,0,1300000,3,2,2,0,0,0,0,6,14059,10898,13621,3161,2455,13621,0,0,0,13621,0,0,0,0,0,13621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,1451,597,675,5616,343,0,3161,460,0,0,89,624,824,115,1,4924,4247.6412802,675.9780819,0,0,207171,1092829,1
2017,1446,1,2017,1,443.94891357,6,4.25,3,1,,1,1,3,3,2,1,1,8600,52,4,4,5,5,0,1,1,1,2,0,0,1,0,1,4,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,1,0,0,,0,,,5,5,1,0,2,2,4,23021,23021,25610,0,22322,19980,0,0,5630,19980,0,5630,0,0,0,11465,7429,1087,0,0,0,526,0,0,0,0,5103,0,0,0,0,2589,1088,614,887,22322,2171,164,5924,1677,70,1443,2869,5355,2034,616,1,8888,5876.1825078,3012.2532069,0,0,,0,1
2017,1453,1,2017,1,424.98519897,2,2,0,,,,,,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,1,1,1,0,0,3,1,2,2,2,1,2,1,2,2,0,0,2,1,1,1,1,0,0,1,1,1400000,3,5,5,0,0,0,0,9,22074,15574,16440,6500,3947,0,3002,7305,6133,0,0,6133,0,0,0,0,0,0,0,7305,0,0,4032,0,0,2101,0,0,0,0,0,866,474,0,392,10447,553,257,6567,622,0,0,710,400,1338,0,1,5139,0,3421.397836,1572.041113,146,,2900000,1
2017,1461,2,2017,1,858.4697876,5,3.75,4,,,,,,5,2,3,1,8600,52,4,4,5,5,0,1,0,1,2,0,1,1,0,1,2,1,3,2,2,1,2,1,2,1,0,0,2,1,1,2,1,0,0,1,0,5000000,5,5,5,0,0,0,0,6,27023,20523,22486,6500,14169,20114,0,0,2372,20114,0,2372,0,0,0,10710,0,9403,0,0,0,0,0,0,0,2372,0,0,0,0,0,1963,653,428,882,20669,2578,893,6500,1168,1849,350,524,5096,1713,0,2,10520,5947.5074512,3000.3939427,1572.041113,0,,5000000,1
2017,1479,1,2017,1,449.55551147,2,2,1,,,,,,2,,2,1,8600,52,4,4,5,5,1,1,0,1,1,0,0,1,1,0,3,2,2,2,2,2,2,1,2,1,0,0,2,1,1,2,,0,0,1,1,6000000,1,4,4,0,0,0,0,8,20299,15386,16407,4913,14616,3741,2802,6650,3213,3741,0,3213,0,0,0,3741,0,0,0,6650,0,0,1999,1214,0,0,0,0,0,0,0,1021,817,8,196,19529,6282,24,5039,3638,698,0,494,2886,468,0,1,2755,0,2549.7418882,134.2957193,71,,7500000,1
2017,1487,2,2017,1,346.8671875,2,2,1,,,,,,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,1,1,2,1,3,2,2,1,2,1,2,2,1,0,2,1,1,2,2,0,0,1,1,2297020,2,4,4,0,0,0,0,10,42731,37818,56866,4913,20077,50424,0,1384,5058,0,0,5058,0,0,0,0,0,0,50424,1384,0,0,5058,0,0,0,0,0,0,0,0,19048,13918,4736,394,24990,3124,990,5180,3613,635,0,627,711,8752,1358,1,4516,0,4465.01312,0,51,,3797020,1
2017,1495,2,2017,1,150.45230103,2,2,1,,,,,,2,1,1,2,0000,22,9,2,2,2,0,1,1,1,1,1,0,1,0,0,1,0,2,2,2,1,2,1,2,2,0,0,2,2,1,2,1,0,0,1,0,517408,4,4,4,0,0,0,0,8,18211,15648,17682,2563,10643,10864,0,3309,3509,10864,0,3509,0,0,0,10864,0,0,0,3309,0,0,3509,0,0,0,0,0,0,0,0,2034,1115,382,537,13206,3944,1276,2563,2023,140,1004,139,75,821,1222,6,3685,0,1950.849026,1572.041113,162,,517408,2
2017,1503,2,2017,1,336.29449463,6,4.25,3,,,1,,1,5,4,1,1,9000,62,15,3,3,2,0,1,1,1,1,1,1,1,1,1,6,2,6,2,2,1,1,1,2,1,0,0,2,1,1,2,2,0,0,1,0,2700000,3,7,7,0,0,0,0,5,25412,20967,25612,4445,28148,25461,0,0,150,25461,0,150,0,0,0,16410,8393,659,0,0,0,150,0,0,0,0,0,0,0,0,0,4645,2350,1068,1227,32593,4171,1667,4711,2436,346,2209,462,6990,9188,414,2,6858,4669.5373642,2188.034317,0,0,476455,2223545,1
2017,1511,2,2017,1,237.15750122,2,2,2,,,,,,2,1,1,1,9000,62,15,3,3,2,0,2,2,1,2,1,0,1,0,0,5,1,6,2,2,1,1,1,2,1,1,0,2,1,1,2,2,0,0,1,0,2300000,4,5,5,0,0,0,0,9,22221,17776,19797,4445,13623,14971,0,0,4826,14971,0,4011,815,0,0,11282,3690,0,0,0,0,0,0,0,0,4011,0,0,0,0,0,2021,984,430,607,18068,1406,308,4445,1158,45,0,1734,411,7559,1002,3,5007,0,1737.382263,3144.082226,126,,2300000,1
2017,1529,2,2017,1,183.22329712,2,2,2,,,,,,2,1,1,1,9000,62,15,3,3,2,0,1,1,1,1,1,1,1,0,1,1,1,1,2,2,1,1,1,2,2,1,0,2,1,1,2,1,0,0,1,0,1500000,3,4,4,0,0,0,0,8,19582,16657,20705,2925,7901,20705,0,0,0,20705,0,0,0,0,0,16786,3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4048,2351,815,882,10826,775,256,3059,1571,3362,100,526,150,770,257,1,2069,0,2069.441672,0,0,,1500000,1
2017,1537,2,2017,1,254.4519043,2,2,0,,,,,,2,1,1,1,9000,62,15,3,3,2,0,1,1,1,1,1,1,1,0,1,3,0,1,2,2,1,1,1,2,1,0,0,2,1,1,1,,0,0,1,0,1100000,3,4,4,0,0,0,0,5,12828,9903,10688,2925,7938,0,0,6016,4672,0,0,4672,0,0,0,0,0,0,0,6016,0,0,4672,0,0,0,0,0,0,0,0,785,391,0,394,10863,3512,666,2925,1477,331,0,302,1164,341,144,2,5098,0,3421.397836,1572.041113,105,331078,768922,1
2017,1545,2,2017,1,285.00891113,1,1.25,0,,,,,,1,,1,1,9000,62,15,3,3,2,0,1,1,1,1,0,1,1,0,1,3,0,1,2,2,1,1,1,2,2,1,0,2,1,1,1,1,0,0,1,0,1200000,2,4,4,0,0,0,0,8,13149,10224,10929,2925,6669,0,0,7821,3108,0,0,3108,0,0,0,0,0,0,0,7821,0,0,1604,1504,0,0,0,0,0,0,0,705,508,0,197,9594,3710,480,3058,747,0,381,228,217,556,218,1,1799,0,1559.493294,134.2957193,105,,1200000,1
2017,1552,2,2017,1,266.6394043,3,2.65,2,,1,,,1,2,1,1,1,9000,62,15,3,3,2,0,1,0,1,1,0,0,1,0,1,2,1,2,2,2,1,1,2,2,2,0,1,2,2,,2,1,0,0,,0,,,3,3,1,0,2,2,4,14466,14466,15750,0,6178,15599,0,0,150,15599,0,150,0,0,0,7977,7622,0,0,0,0,150,0,0,0,0,0,0,0,0,0,1284,387,335,562,6178,819,168,2711,1060,0,0,224,0,355,841,1,2710,1695.7836386,1013.967123,0,0,,0,1
2017,1560,3,2017,1,823.55908203,1,1.25,1,,,,,,1,1,,1,8600,52,4,4,5,5,1,0,0,1,1,0,0,1,1,0,2,0,2,2,2,2,2,1,2,1,1,0,2,2,1,1,1,0,0,,0,,,3.5,3.5,1,0,2,2,5,7592,7592,10040,0,14499,10040,0,0,0,0,0,0,0,0,0,0,0,0,10040,0,0,0,0,0,0,0,0,0,0,0,0,2448,1041,954,453,14499,980,108,4004,969,130,0,360,355,6614,979,2,338,0,337.989041,0,0,,0,1
2017,1578,3,2017,1,524.11572266,1,1.25,1,,,,,,1,,1,1,8600,52,4,4,5,5,1,1,0,1,1,0,0,1,0,1,1,1,1,2,2,1,2,1,2,2,0,0,2,1,,1,,0,0,,0,,,2.5,2.5,1,0,2,2,4,6995,6995,7649,0,7057,7649,0,0,0,7649,0,0,0,0,0,7649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,227,154,273,7057,1584,61,2510,768,79,1104,241,201,509,1,2,433,0,432.8631577,0,0,,0,1
2017,1586,2,2017,1,235.97039795,1,1.25,1,,,,,,1,1,,1,7400,41,14,3,4,3,1,0,0,0,1,0,0,0,0,0,1,0,0,2,2,1,2,1,2,2,0,0,2,2,1,1,1,0,0,1,0,988479,2,2.5,2.5,0,0,0,0,10,17838,14655,15541,3183,2497,6016,0,5515,4011,6016,0,2206,1805,0,0,6016,0,0,0,5515,0,0,2206,0,0,0,0,0,0,0,0,886,647,42,197,5680,1414,0,3183,200,0,0,228,226,412,17,1,6329,0,1861.904542,4233.713704,233,,988479,1
2017,1594,1,2017,1,400.9269104,2,2,1,,,,,,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,1,1,1,1,2,2,2,2,2,1,1,2,1,1,2,0,2,1,1,2,2,0,0,1,3,2000000,3,3,3,0,0,0,0,10,37504,34236,38425,3268,17243,10007,5404,18512,4503,0,0,4503,0,0,0,0,0,0,10007,18512,0,0,4503,0,0,0,0,0,0,0,0,4189,2929,868,392,20426,1650,818,3275,1362,60,0,2811,1301,2652,6497,1,3655,0,3421.397836,0,234,147280,6352720,1
2017,1602,2,2017,1,341.00439453,2,2,0,,,,,,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,2,2,1,0,2,1,1,2,1,0,0,1,1,3000000,4,5,5,0,0,0,0,4,10890,5714,5884,5176,20122,0,0,5884,0,0,5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,67,103,25298,2315,648,5688,2559,197,166,554,1252,11150,769,3,13154,0,4465.01312,8467.427408,222,,4500000,1
2017,1610,1,2017,1,362.37530518,3,2.65,2,1,,,,1,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,0,1,1,0,1,1,4,2,2,1,1,1,2,2,1,0,2,1,,2,1,0,0,,0,,,5,5,1,0,2,2,9,30833,30636,42781,197,19543,42631,0,0,150,42631,0,150,0,0,0,30676,11955,0,0,0,0,150,0,0,0,0,0,0,0,0,0,12145,7995,2234,1916,19543,2890,1092,4934,1255,2338,0,713,2625,3461,235,1,2911,1695.7836386,1215.574621,0,0,,2070000,1
2017,1628,1,2017,1,323.20761108,4,3.2,2,,1,1,,2,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,0,1,1,1,2,1,3,2,2,1,1,1,2,1,2,1,2,1,1,2,1,0,0,1,0,1700000,2,4,4,0,0,0,0,7,28132,18978,22650,9154,14961,16775,0,0,5875,16675,0,5875,0,0,0,16675,0,0,100,0,0,338,0,0,0,0,5537,0,0,0,0,3672,1922,951,799,24114,5596,1023,4309,1665,1367,0,633,3875,5390,257,1,7652,6365.3210028,1286.7302086,0,0,798032,901968,1
2017,1636,1,2017,1,324.04730225,2,2,0,,,,,,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,1,1,1,1,1,1,1,2,2,1,1,1,2,2,0,0,2,1,1,2,,0,0,1,3,2700000,2,6,6,0,0,0,0,2,7510,2334,2502,5176,5871,0,0,2502,0,0,2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,65,103,11047,1703,247,5459,1395,43,0,1242,693,265,0,2,8814,0,4465.01312,4233.713704,115,,7200000,1
2017,1644,1,2017,1,401.28289795,2,2,1,,,,,,2,1,1,1,7400,41,14,3,4,3,1,0,0,1,1,0,0,1,0,1,2,1,1,2,2,2,1,1,2,2,0,0,2,1,1,2,1,0,0,,0,,,2.5,2.5,1,0,2,2,3,7736,7736,8188,0,7282,2225,0,0,5963,2225,0,4687,1276,0,0,2225,0,0,0,0,0,0,4003,0,0,684,0,0,0,0,0,452,0,19,433,7282,1957,445,3213,904,0,0,100,190,472,0,1,5186,0,3421.397836,1572.041113,193,,0,1
