S_Seker,MisparMb,Hodesh_Hakira,Shnat_Hakira,Quarter,Weight,Nefashot,NefeshStandartit,Mefarnesim,Nefashot0_4,Nefashot5_9,Nefashot10_14,Nefashot15_17,NefashotAd18,Nefashot18Up,Men18up,Women18up,Nationality,Yshuv,Nafa,Zurat_Y,Cluster,MadadPereferia,Tanur_Ba,Tanur_B,Tanur_A,Microwave,Refrigerator,Deep_Freezer,Dish_Washer,Washing_M,Dryer,V_Cleaner,Television,Computer,A_Conditioner,C_Heating,F_Heating,Water_Heating,Security_Room,Cable_Tv,Water_Purification_Device,Tablet,Gamer,Satellite_Dish,internet,Phones,Cell_Phones,Cars,Electric_Scooter,Electric_Bicycle,Baalut,Owned_Appartement_Not_For_Living,Value_D,Mocher_D,Sah_Hadrim,Hadrim,Rented_D,Add_Payers,Maskir,Mafteah,Decile,Total_Net,Net,i1Kaspit,iInKind,c3Kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,i141101,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Sex_RMB,MaamadRMB,Religion
2021,34741,10,2021,4,440.057,2,2,2,,,,,,2,1,1,1,0,31,6,4,3,0,1,1,1,1,1,0,1,0,1,3,0,3,2,2,1,1,2,2,0,0,2,2,,2,,0,0,,0,,,3,3,1,0,2,2,5,12162,12162,12978,0,7969,12978,0,0,0,12978,0,0,0,0,0,6875,6103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,284,108,424,7969,2693,398,3269,1159,102,0,242,54,2,51,2,1,1,1
2021,34742,11,2021,4,251.14,2,2,2,,,,,,2,1,1,1,8300,44,0,4,5,0,1,1,1,2,0,1,1,1,1,3,2,4,2,2,2,2,1,1,0,0,2,1,1,2,2,0,0,1,1,1800000,3,4,4,0,0,0,0,10,35433,31155,41668,4278,17410,39684,1984,0,0,39684,0,0,0,0,0,11463,28221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10513,6912,1895,1706,21688,1666,345,4402,4945,3414,0,1756,875,4134,150,1,1,1,1
2021,34743,10,2021,4,397.114,1,1.25,0,,,,,,1,1,,1,8300,44,0,4,5,1,0,0,1,1,0,0,1,0,0,1,0,1,2,2,1,2,1,2,0,0,1,2,1,1,1,0,0,1,0,1562874,3,3,3,0,0,0,0,7,9788,6274,6274,3514,3317,0,0,4150,2124,0,0,2124,0,0,0,0,0,0,0,4150,0,0,2124,0,0,0,0,0,0,0,0,0,0,0,0,6831,511,245,3559,1465,0,0,351,198,422,81,2,1,3,1
2021,34744,10,2021,4,1148.744,3,2.65,2,,,1,,1,2,1,1,2,5000,51,2,4,5,0,1,1,1,1,0,1,1,1,1,3,2,1,2,2,2,2,1,1,0,0,2,1,2,2,2,0,0,1,0,1500000,3,3,3,0,0,0,0,6,18658,14046,16690,4612,12598,16539,0,0,151,4082,0,151,0,0,0,4082,0,0,12457,0,0,151,0,0,0,0,0,0,0,0,0,2644,992,988,664,17210,1916,54,4612,1336,2870,1250,225,813,3947,188,1,2,1,2
2021,34745,10,2021,4,183.332,10,6,2,3,2,1,2,8,2,1,1,1,2610,11,4,1,3,0,1,1,1,1,1,0,1,0,1,0,1,2,2,2,1,1,2,2,0,0,2,1,1,2,,0,0,1,0,2000000,2,5,5,0,0,0,0,1,11979,6884,7225,5095,17117,5897,0,0,1328,4903,0,1328,0,0,0,4903,0,0,994,0,0,1328,0,0,0,0,0,0,0,0,0,341,0,96,245,22212,3223,849,5095,2521,3859,0,442,4622,119,1481,4,1,1,1
2021,34746,10,2021,4,252.383,8,5.2,1,2,2,2,,6,2,1,1,1,2610,11,4,1,3,0,1,1,1,1,1,0,1,1,0,0,1,2,2,2,1,1,2,1,0,0,2,1,1,2,,0,0,1,0,1800000,1,5,5,0,0,0,0,2,14148,9053,9641,5095,21316,7820,0,0,1821,7820,0,1026,795,0,0,7820,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,0,588,0,210,378,26411,1569,134,5095,2160,2658,679,1131,4668,3801,4516,4,2,1,1
2021,34747,10,2021,4,518.635,5,3.75,1,,2,1,,3,2,1,1,1,0,29,10,4,1,0,1,1,1,2,0,1,1,1,1,1,1,5,2,1,1,1,1,2,0,1,2,1,,2,1,0,0,1,0,1700000,3,5,4,0,0,0,0,4,19476,15865,17552,3611,11625,13540,0,0,4012,13540,0,533,0,3479,0,13540,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,1687,624,517,546,15236,2812,1184,3789,3323,143,337,757,1866,946,79,2,1,1,1
2021,34748,11,2021,4,253.101,2,2,0,,,,,,2,1,1,1,3000,11,1,1,5,0,1,1,1,1,1,0,1,0,0,2,0,1,2,2,1,1,2,2,0,0,2,2,1,2,1,0,0,1,0,2000000,1,4,4,0,0,0,0,9,24312,19778,19778,4534,11755,0,0,12235,7543,0,0,7543,0,0,0,0,0,0,0,12235,0,0,5853,0,0,1690,0,0,0,0,0,0,0,0,0,16289,1428,1241,4534,1360,1651,343,2321,709,1828,875,3,2,3,1
2021,34749,10,2021,4,321.133,1,1.25,0,,,,,,1,,1,1,6200,53,4,3,5,0,0,0,1,1,0,0,1,1,0,1,1,1,2,2,1,2,1,2,0,0,2,1,,1,,0,0,,0,,,1,1,1,0,3,2,7,10138,10138,10138,0,12639,0,0,7952,2187,0,0,2187,0,0,0,0,0,0,0,7952,0,0,2187,0,0,0,0,0,0,0,0,0,0,0,0,12639,1227,205,9907,526,47,0,569,1,51,107,1,2,3,1
2021,34750,10,2021,4,1863.143,2,2,1,,,,,,2,1,1,1,6200,53,4,3,5,1,0,0,1,1,0,0,1,0,0,1,1,2,2,2,1,2,1,1,0,0,2,1,1,2,,0,0,,0,,,2.5,2.5,1,0,3,2,2,6278,6278,6819,0,12290,6819,0,0,0,6819,0,0,0,0,0,6819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,121,91,329,12290,1406,351,1981,1116,182,119,4444,1600,785,306,3,2,1,1
2021,34751,10,2021,4,1412.733,2,2,1,,,,,,2,1,1,3,6200,53,4,3,5,0,1,0,1,1,0,0,1,0,1,2,1,1,2,2,1,2,2,2,1,0,2,2,,2,1,0,0,,0,,,1.5,1.5,1,0,2,2,3,8801,8801,10536,0,15890,10536,0,0,0,10536,0,0,0,0,0,10536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1735,831,395,510,15890,1757,339,2972,777,205,0,252,1294,1651,6644,1,1,1,5
2021,34752,10,2021,4,939.842,2,2,2,,,,,,2,1,1,1,6200,53,4,3,5,0,1,1,1,1,0,0,1,0,1,3,1,2,2,2,1,2,2,2,0,0,2,1,,2,1,0,0,1,0,1400000,3,2.5,2.5,0,0,0,0,9,22156,18945,22211,3211,9389,22211,0,0,0,22211,0,0,0,0,0,13266,8946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3266,1714,700,853,12600,3747,43,3211,903,0,298,127,0,2418,1853,1,1,1,1
2021,34755,10,2021,4,1744.616,2,2,1,,,,,,2,1,1,2,0,62,9,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,2,2,2,2,2,2,0,0,1,2,,1,,0,0,1,0,450000,4,2,2,0,0,0,0,3,9066,7066,7660,2000,4126,7660,0,0,0,7660,0,0,0,0,0,7660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,214,381,6126,1270,1541,2000,877,0,0,40,0,25,374,2,2,1,3
2021,34756,10,2021,4,625.578,7,4.75,1,2,1,2,,5,2,1,1,1,5000,51,2,4,5,0,1,1,1,1,0,0,1,0,1,1,1,5,2,2,1,1,1,1,1,0,2,1,1,2,1,0,1,1,1,4500000,3,5,5,0,0,0,0,2,16751,6833,7249,9918,13775,6374,0,0,875,6374,0,875,0,0,0,6374,0,0,0,0,0,875,0,0,0,0,0,0,0,0,0,415,0,109,306,23263,688,722,9488,1302,430,397,364,1996,6485,1390,4,2,1,1
2021,34757,10,2021,4,345.676,5,3.75,3,2,,,,2,3,1,2,1,8300,44,0,4,5,0,1,1,1,1,0,1,1,1,1,5,0,5,2,2,1,1,1,2,1,0,2,1,,2,1,0,0,1,0,2400000,3,5,5,0,0,0,0,6,29088,22281,24465,6807,9133,24123,0,0,342,6331,0,342,0,0,0,0,6331,0,17792,0,0,342,0,0,0,0,0,0,0,0,0,2185,145,1168,872,15940,331,46,6976,1349,167,0,775,5444,702,151,2,1,2,1
2021,34758,8,2021,3,497.746,2,2,1,,,,,,2,1,1,2,0,25,9,1,2,0,1,1,0,1,1,1,1,0,1,2,1,2,2,2,2,2,2,1,0,0,1,1,,1,1,0,0,1,0,1447585,4,5,5,0,0,0,0,3,7575,5375,5626,2200,6972,5626,0,0,0,5626,0,0,0,0,0,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,59,22,170,9172,1371,474,2200,910,0,379,91,1329,1704,713,2,1,1,3
2021,34759,10,2021,4,571.998,7,4.75,2,1,1,2,1,5,2,1,1,1,0,62,6,2,2,0,1,1,0,1,1,0,1,1,1,0,0,1,2,2,1,1,2,2,0,0,2,2,1,2,,0,0,1,1,1100000,3,6,6,0,0,0,0,4,22548,18571,20592,3977,12626,19717,0,0,875,0,0,875,0,0,0,0,0,0,19717,0,0,875,0,0,0,0,0,0,0,0,0,2021,0,1275,745,16302,3929,463,3676,2459,1398,0,587,2356,658,777,4,1,2,1
2021,34760,11,2021,4,177.843,3,2.65,0,,,,,,3,1,2,1,4000,31,3,4,4,0,1,1,1,2,0,1,1,0,2,4,2,6,2,2,1,1,1,1,1,0,2,1,1,2,2,0,0,1,0,3500000,2,5.5,5.5,0,0,0,0,9,32755,28248,28276,4507,29799,0,6,17238,11031,0,0,11031,0,0,0,0,0,0,0,17238,0,0,4314,0,0,0,6717,0,0,0,0,28,28,0,0,34306,2121,129,4584,1605,4640,337,1945,3685,12679,2581,1,2,3,1
2021,34761,10,2021,4,209.479,6,4.25,3,2,1,,,3,3,1,2,1,0,32,6,4,3,2,0,0,1,2,0,1,1,0,1,4,2,6,2,2,1,2,1,2,1,0,2,1,1,2,2,0,0,1,0,2240758,4,5,5,0,0,0,0,9,53352,45598,49774,7754,29351,30256,2087,13319,4111,30256,0,4111,0,0,0,16168,10337,3752,0,13319,0,533,2485,1093,0,0,0,0,0,0,0,4176,2146,978,1052,37105,5170,2099,5646,5264,1653,992,4000,8310,3647,326,2,1,1,1
2021,34762,11,2021,4,478.069,3,2.65,1,,,,,,3,2,1,1,8300,44,0,4,5,1,0,0,1,2,1,1,1,1,1,3,2,5,2,2,1,2,1,1,1,0,2,1,1,2,2,0,0,1,0,2911039,2,5,5,0,0,0,0,10,42362,35555,44922,6807,24886,38173,1984,0,4766,38173,0,4766,0,0,0,38173,0,0,0,0,0,0,4766,0,0,0,0,0,0,0,0,9368,9192,72,103,31693,5596,2064,7039,4642,1119,0,4817,2449,2122,1844,5,1,1,1
2021,34763,10,2021,4,377.57,2,2,2,,,,,,2,1,1,1,8300,44,0,4,5,0,1,1,1,1,0,0,1,1,1,1,2,3,2,2,1,2,2,1,1,1,2,1,,1,1,0,0,,0,,,3,3,1,0,2,2,8,20858,20858,26110,0,12678,25647,0,0,463,25647,0,0,0,463,0,19599,6048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5252,3232,972,1047,12678,2354,1010,4458,1973,89,0,148,0,2048,597,1,1,1,1
2021,34764,11,2021,4,143.971,2,2,0,,,,,,2,1,1,1,0,44,10,5,4,0,1,1,1,2,0,1,1,1,1,4,2,7,2,2,2,1,1,1,1,0,2,1,1,2,2,0,0,1,0,4000000,4,5,5,0,0,0,0,10,40109,30109,31744,10000,6981,495,0,26784,4464,0,0,4464,0,0,0,0,0,0,495,26784,0,0,4464,0,0,0,0,0,0,0,0,1635,1635,0,0,16981,594,260,10083,1492,669,920,1561,495,864,43,1,1,3,1
2021,34765,11,2021,4,357.829,5,3.75,3,,,,,,5,1,4,1,0,32,7,3,3,1,0,0,0,3,1,0,1,1,1,0,3,6,2,2,1,1,2,2,0,0,2,1,,2,1,0,0,1,0,2000000,4,6,6,0,0,0,0,6,25697,21649,25422,4048,9319,23140,0,0,2282,23140,0,2282,0,0,0,3565,0,19576,0,0,0,0,0,0,0,2282,0,0,0,0,0,3773,1918,777,1078,13367,1077,602,4201,2368,93,446,1155,1442,1797,187,4,2,1,1
2021,34766,11,2021,4,345.337,2,2,0,,,,,,2,1,1,1,0,31,6,4,3,0,1,1,1,2,1,0,1,1,2,4,1,8,2,2,1,1,1,1,0,0,2,1,1,2,1,0,0,1,1,2000000,3,7,7,0,0,0,0,8,20058,16154,16229,3904,22698,0,3075,8808,4345,0,0,4345,0,0,0,0,0,0,0,8808,0,0,4345,0,0,0,0,0,0,0,0,74,74,0,0,26602,2255,322,5813,1709,934,0,1781,846,11738,1204,3,2,3,1
2021,34767,11,2021,4,260.659,5,3.75,4,,,,2,2,3,2,1,1,8400,44,4,4,5,0,1,1,1,1,0,0,1,0,1,3,2,4,2,2,1,2,1,2,1,1,2,1,1,1,1,0,0,,0,,,6,6,0,0,0,0,7,30140,24853,26939,5287,28625,24019,0,0,2920,24019,0,2920,0,0,0,10250,8809,4960,0,0,0,341,0,0,0,2579,0,0,0,0,0,2086,710,511,865,33912,3903,0,5287,1214,304,694,2930,3269,15710,602,2,1,1,1
2021,34771,11,2021,4,380.481,3,2.65,2,,,,,,3,2,1,1,0,70,8,4,4,0,1,1,1,1,1,1,1,0,1,3,0,2,2,2,1,1,1,2,0,0,2,2,1,2,1,0,0,1,0,2976091,4,5,5,0,0,0,0,8,25818,18956,20002,6862,14929,16034,0,0,3968,7106,0,3968,0,0,0,0,0,7106,8928,0,0,0,3968,0,0,0,0,0,0,0,0,1047,748,71,227,21791,6536,3784,6862,1686,40,198,385,317,1338,645,2,1,2,1
2021,34772,11,2021,4,255.584,7,4.75,4,,,2,,2,5,2,3,1,0,42,6,1,4,0,1,2,1,2,1,0,1,1,1,0,1,2,2,2,1,1,2,2,0,0,2,1,1,2,2,0,0,1,1,3500000,2,5,5,0,0,0,0,8,43388,38351,48099,5037,23423,46304,1454,0,341,29792,0,341,0,0,0,9800,8148,11844,16512,0,0,341,0,0,0,0,0,0,0,0,0,9749,6870,1278,1600,28460,2753,826,5630,2037,8487,332,575,2431,1882,3507,4,1,1,1
2021,34773,11,2021,4,126.522,1,1.25,0,,,,,,1,,1,1,8300,44,0,4,5,0,1,1,1,1,0,1,1,0,1,2,0,1,2,2,1,1,1,1,1,0,2,1,,1,1,0,0,1,0,1562874,3,3,3,0,0,0,0,10,17303,13789,13959,3514,10929,0,0,11607,2352,0,0,2352,0,0,0,0,0,0,0,11607,0,0,2352,0,0,0,0,0,0,0,0,170,170,0,0,14443,1318,151,3565,1286,548,793,905,604,5224,50,1,2,3,1
2021,34774,9,2021,3,544.172,1,1.25,1,,,,,,1,1,,1,4000,31,3,4,4,0,1,1,1,1,0,0,1,0,2,1,1,3,1,2,2,2,2,2,1,0,2,1,,1,,0,0,,0,,,2.5,2.5,1,0,2,2,5,7329,7329,8168,0,6825,8168,0,0,0,8168,0,0,0,0,0,8168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,399,153,286,6825,1360,942,2479,727,845,41,276,5,149,0,1,1,1,1
2021,34775,10,2021,4,653.183,2,2,2,,,,,,2,1,1,3,0,62,6,2,2,0,1,0,1,1,0,0,0,0,0,0,2,1,2,2,2,2,2,2,1,0,2,2,,2,,0,0,,0,,,1,1,1,0,3,2,6,14038,14038,14614,0,4967,9843,0,0,4771,9843,0,0,4771,0,0,4921,4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,144,432,4967,1366,707,510,297,437,264,218,0,206,963,1,1,1,5
2021,34776,10,2021,4,656.488,6,4.25,1,3,1,,,4,2,1,1,1,0,62,6,2,2,1,0,1,1,1,0,0,1,0,1,0,0,5,2,2,1,2,2,2,0,0,2,2,,2,,0,0,1,0,1500000,3,5,5,0,0,0,0,1,9796,6120,6431,3676,6979,4912,0,0,1519,4912,0,724,795,0,0,4912,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,311,0,45,266,10655,1543,804,3676,1230,271,407,177,1119,241,1186,4,2,1,1
2021,34777,10,2021,4,1018.787,1,1.25,0,,,,,,1,,1,1,9000,62,15,3,3,0,1,1,1,1,0,0,1,0,1,2,1,0,2,2,1,2,1,2,0,0,2,1,1,1,,0,0,,0,,,2,2,1,0,2,2,2,4503,4503,4503,0,5143,0,0,0,4503,0,0,3181,1322,0,0,0,0,0,0,0,0,0,3181,0,0,0,0,0,0,0,0,0,0,0,0,5143,878,240,1437,146,789,0,737,369,406,141,1,2,3,1
2021,34778,10,2021,4,440.064,4,3.2,3,,,1,1,2,2,1,1,1,4000,31,3,4,4,1,0,0,1,1,0,0,1,1,3,2,3,2,2,2,1,2,1,2,1,0,1,1,,2,,0,0,1,0,700000,3,3,3,0,0,0,0,6,21747,20072,21442,1675,11909,17306,0,0,4135,17306,0,342,662,3131,0,12491,0,4815,0,0,0,342,0,0,0,0,0,0,0,0,0,1370,428,446,495,13584,3278,296,1675,951,1182,387,3373,388,1050,1003,1,2,1,1
2021,34779,10,2021,4,195.776,2,2,0,,,,,,2,,2,2,0,24,9,1,2,1,0,0,1,1,1,0,1,0,0,1,0,1,2,2,1,1,2,2,0,0,1,2,,,,0,0,1,0,1000000,4,4,4,0,0,0,0,1,4511,2011,2187,2500,6957,0,0,0,2187,0,0,2187,0,0,0,0,0,0,0,0,0,0,2187,0,0,0,0,0,0,0,0,176,0,73,103,9457,3367,1587,2500,833,0,446,510,0,0,215,3,2,3,3
2021,34780,10,2021,4,161.122,7,4.75,3,,,,1,1,6,3,3,2,0,24,9,1,2,2,0,0,2,2,2,0,2,2,2,2,0,5,2,2,1,1,2,2,0,0,1,1,,2,,0,0,1,0,2000000,4,10,10,0,0,0,0,4,22028,19028,19932,3000,18322,14945,0,0,4987,11963,0,4987,0,0,0,5391,0,6572,2982,0,0,151,0,0,0,0,4836,0,0,0,0,904,0,208,696,21322,3612,2610,3000,2861,138,2221,261,645,2225,3749,2,1,1,3
2021,34781,10,2021,4,371.932,5,3.75,1,1,1,1,,3,2,1,1,1,2610,11,4,1,3,1,0,0,1,1,0,0,1,0,0,0,0,2,2,2,1,1,2,2,0,0,2,2,1,2,,0,0,1,0,1350000,2,3,3,0,0,0,0,1,8969,5935,6119,3034,5485,4592,0,0,1527,4592,0,533,994,0,0,4592,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,184,0,21,163,8519,1638,773,3034,1101,214,0,124,1355,127,151,4,1,1,1
2021,34782,10,2021,4,1259.486,2,2,0,,,,,,2,1,1,1,6200,53,4,3,5,1,0,0,0,2,0,0,1,0,0,2,0,1,2,2,1,2,2,2,0,0,1,2,,2,1,0,0,,1,,,3,3,1,0,2,2,3,8379,8379,8379,0,8916,0,0,795,7584,0,0,6292,1292,0,0,0,0,0,0,795,0,0,6292,0,0,0,0,0,0,0,0,0,0,0,0,8916,930,616,4161,716,0,0,956,0,1451,86,2,1,3,1
2021,34783,10,2021,4,1397.466,1,1.25,0,,,,,,1,,1,1,6200,53,4,3,5,0,1,0,1,1,0,0,1,0,0,0,1,2,2,2,2,2,2,1,0,0,2,1,,1,,0,0,1,0,1300000,3,2,2,0,0,0,0,4,5917,3280,3280,2637,3789,0,0,0,3280,0,0,3280,0,0,0,0,0,0,0,0,0,0,3280,0,0,0,0,0,0,0,0,0,0,0,0,6426,652,379,2637,270,562,0,490,546,159,732,1,2,3,1
2021,34784,11,2021,4,333.616,7,4.75,1,1,,2,1,4,3,1,2,1,0,70,5,1,3,1,0,0,1,1,1,0,1,1,0,0,1,3,2,2,1,1,2,2,0,0,2,2,1,2,,0,0,1,0,1500000,2,4,4,0,0,0,0,1,9729,5739,6105,3990,5833,5383,0,0,722,5383,0,722,0,0,0,5383,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,366,0,94,272,9823,2473,1082,3990,654,46,0,405,616,339,217,4,2,1,1
2021,34785,11,2021,4,316.43,11,6.4,1,2,3,3,1,9,2,1,1,1,0,70,5,1,3,1,0,0,0,1,1,0,1,1,1,0,1,1,1,2,1,1,2,2,0,0,2,2,1,2,,0,0,1,0,2000000,3,6,6,0,0,0,0,1,14301,9189,9643,5112,10700,4695,0,0,4948,0,0,1476,3472,0,0,0,0,0,4695,0,0,1476,0,0,0,0,0,0,0,0,0,454,0,206,248,15812,3305,311,5112,1289,602,641,230,2861,1191,270,4,2,2,1
2021,34786,11,2021,4,253.937,5,3.75,0,,1,1,1,3,2,1,1,1,0,70,5,1,3,1,0,0,0,1,0,0,1,0,0,0,1,1,1,2,1,1,2,2,0,0,2,1,,2,1,0,0,1,0,1750000,3,4,4,0,0,0,0,1,4346,356,532,3990,7140,0,0,0,532,0,0,532,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,176,0,72,103,11130,1521,0,4089,928,60,0,124,2077,1835,496,4,1,3,1
2021,34787,11,2021,4,720.216,4,3.2,2,,,,,,4,2,2,1,6200,53,4,3,5,1,0,0,1,1,0,0,1,0,0,2,2,1,2,2,1,1,1,1,0,1,2,1,1,2,,0,0,1,0,1800000,2,4,4,0,0,0,0,8,29952,25539,27648,4413,13684,19968,0,0,7680,19968,0,5059,2621,0,0,9717,0,10251,0,0,0,0,5059,0,0,0,0,0,0,0,0,2109,843,533,733,18097,3505,1217,4413,1041,3130,1882,639,1734,223,313,1,1,1,1
2021,34795,10,2021,4,1826.196,4,3.2,1,1,1,,,2,2,1,1,2,3000,11,1,1,5,1,0,0,0,1,0,0,1,0,1,1,0,0,2,2,1,2,2,2,0,0,1,1,,1,,0,0,,0,,,2,2,1,0,2,2,1,6143,6143,6349,0,7982,6007,0,0,342,6007,0,342,0,0,0,6007,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,206,0,23,183,7982,245,0,1783,332,103,169,193,166,475,4515,2,1,1,3
2021,34796,10,2021,4,1141.769,1,1.25,0,,,,,,1,,1,2,3000,11,1,1,5,1,0,0,1,1,1,1,1,0,1,1,0,1,2,2,1,2,2,1,0,0,1,1,1,1,,0,0,,0,,,3,3,1,0,3,2,3,4970,4970,4970,0,6913,0,0,0,4970,0,0,4970,0,0,0,0,0,0,0,0,0,0,3081,0,0,0,0,1889,0,0,0,0,0,0,0,6913,1578,361,297,2782,447,387,28,0,345,688,2,2,3,2
2021,34797,10,2021,4,808.009,3,2.65,0,,,,,,3,2,1,1,0,43,6,5,4,0,1,1,1,1,1,1,1,1,1,3,2,3,2,2,1,1,1,2,0,0,2,1,1,2,1,0,0,1,1,3000000,2,5,5,0,0,0,0,7,23831,16151,16535,7680,14004,0,0,11475,5059,0,0,5059,0,0,0,0,0,0,0,11475,0,0,4360,0,0,700,0,0,0,0,0,384,256,24,103,21684,1273,129,7780,1836,106,179,952,1323,5313,2795,2,1,3,1
2021,34798,10,2021,4,243.56,7,4.75,3,1,,2,1,4,3,1,2,1,0,43,6,5,4,0,1,1,1,2,0,1,1,0,2,3,2,6,2,2,1,1,1,1,1,0,2,1,1,1,1,0,0,1,0,3443548,2,6,6,0,0,0,0,6,35654,27974,32648,7680,19975,29540,0,0,3108,29540,0,2712,397,0,0,19018,7759,2762,0,0,0,724,1988,0,0,0,0,0,0,0,0,4674,2498,1064,1113,27655,266,0,7779,1995,633,1140,2304,3059,10436,43,1,1,1,1
2021,34799,10,2021,4,432.041,5,3.75,2,1,1,1,,3,2,1,1,1,0,43,6,5,4,0,1,1,1,1,0,1,1,1,1,3,4,4,2,2,1,1,1,1,1,1,2,1,1,2,2,0,0,1,0,3300000,3,5,5,0,0,0,0,10,57999,46772,67351,11227,18500,66818,0,0,533,66818,0,533,0,0,0,33077,33741,0,0,0,0,533,0,0,0,0,0,0,0,0,0,20579,13838,3726,3015,29727,5872,1758,7747,2468,132,198,1070,6785,3696,0,1,2,1,1
2021,34800,10,2021,4,850.435,2,2,0,,,,,,2,1,1,1,0,43,6,5,4,0,1,1,1,1,1,1,1,1,0,2,0,1,2,2,1,1,1,1,0,0,2,2,1,,,0,0,1,0,2000000,2,3,3,0,0,0,0,8,18363,13865,13893,4498,14138,0,0,9532,4361,0,0,4361,0,0,0,0,0,0,0,9532,0,0,4361,0,0,0,0,0,0,0,0,28,28,0,0,18636,809,1227,4498,2995,72,0,1856,388,99,6693,1,1,3,1
2021,34801,11,2021,4,492.042,4,3.2,1,1,1,,,2,2,1,1,2,0,24,9,2,2,1,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,0,0,2,1,,2,1,0,0,1,0,800000,4,3,3,0,0,0,0,4,16906,14506,16523,2400,11039,16182,0,0,341,4277,0,341,0,0,0,4277,0,0,11904,0,0,341,0,0,0,0,0,0,0,0,0,2017,0,1333,683,13439,2578,368,2400,1204,1397,1586,479,1473,1838,116,3,1,1,4
2021,34802,11,2021,4,355.872,4,3.2,2,1,1,,,2,2,1,1,2,0,24,9,2,2,1,0,0,1,1,1,0,1,0,1,1,1,3,2,2,1,1,2,2,1,0,1,1,,2,1,0,0,1,0,1500000,4,5,5,0,0,0,0,6,22495,18795,20022,3700,19745,19681,0,0,341,19681,0,341,0,0,0,13326,6355,0,0,0,0,341,0,0,0,0,0,0,0,0,0,1227,0,512,715,23445,4970,909,3700,1410,0,1387,4535,3153,2569,812,1,1,1,4
2021,34803,11,2021,4,487.066,6,4.25,1,1,1,2,,4,2,1,1,2,0,24,9,2,2,0,1,1,1,1,0,0,1,0,1,1,1,1,2,2,1,1,2,2,0,0,1,1,,2,,0,0,1,0,1200000,4,4,4,0,0,0,0,1,10825,8025,8208,2800,5879,3915,0,0,4293,3915,0,4293,0,0,0,3915,0,0,0,0,0,722,0,0,0,3571,0,0,0,0,0,184,0,21,163,8679,1303,456,2800,1033,1058,723,230,349,676,52,3,2,1,4
2021,34804,11,2021,4,474.615,5,3.75,2,,3,,,3,2,1,1,1,0,70,10,3,3,1,0,0,1,1,0,0,1,1,1,3,2,3,2,2,1,1,1,1,2,1,2,1,,2,2,0,0,,0,,,4,4,1,0,2,2,5,23736,23736,29060,0,8362,28528,0,0,532,13248,0,532,0,0,0,13248,0,0,15281,0,0,532,0,0,0,0,0,0,0,0,0,5324,2369,1800,1156,8362,22,21,892,1347,661,1120,1373,1610,1233,83,1,2,1,1
2021,34805,11,2021,4,228.667,7,4.75,2,,2,2,1,5,2,1,1,1,0,70,10,3,3,0,1,2,1,2,0,1,1,1,1,0,3,5,2,2,1,1,2,2,0,0,2,1,1,2,2,0,0,1,0,2500000,4,7,6,0,0,0,0,3,21058,16399,19877,4659,28478,16028,2976,0,873,0,0,873,0,0,0,0,0,0,16028,0,0,873,0,0,0,0,0,0,0,0,0,3478,1802,1066,610,33137,2304,1324,4738,1672,84,2209,1055,7244,12120,387,3,1,2,1
2021,34806,8,2021,3,870.68,5,3.75,1,,,1,1,2,3,2,1,2,0,62,9,1,2,0,0,1,1,1,0,0,1,0,0,1,0,1,2,2,1,2,2,2,0,0,1,2,,,,0,0,1,0,602759,4,3,3,0,0,0,0,2,10393,8268,8753,2125,15768,7196,0,0,1557,7196,0,1557,0,0,0,7196,0,0,0,0,0,0,1557,0,0,0,0,0,0,0,0,485,0,149,336,17893,1371,440,2125,2966,863,628,1860,7640,0,0,2,1,1,3
