s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300202,c300210,c300228,c300236,c300244,c300251,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300459,c300467,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c302,c302018,c302026,c302034,c302042,c302059,c302067,c302075,c302083,c302109,c302117,c302125,c302133,c302141,c302158,c302166,c302174,c302182,c302190,c302208,c302216,c302224,c302232,c302240,c302257,c302265,c302273,c302303,c302315,c302323,c303,c303016,c303032,c303040,c303057,c303065,c303073,c303081,c303099,c303107,c303115,c304,c304014,c304022,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c305,c305011,c305037,c305045,c305052,c305060,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305193,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306076,c307,c307017,c307025,c307033,c307041,c307058,c308,c308015,c308023,c308031,c308049,c308064,c308080,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309179,c309187,c309203,c309211,c309229,c309237,c309245,c309252,c309278,c309286,c309294,c309302,c309310,c309336,c309344,c309351,c309369,c309997
2015,6460,18584,2360,1117,0,0,300,0,61,0,0,8,0,0,0,0,0,0,29,13,0,228,222,0,0,28,0,0,0,0,55,0,110,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,462,0,105,0,39,59,143,0,0,0,116,584,14,0,0,0,40,44,0,0,0,122,0,136,81,0,0,95,52,0,114,0,0,62,0,0,0,0,0,52,0,0,0,0,26,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6478,17053,2432,712,0,0,33,17,28,44,0,0,0,0,0,0,0,0,0,9,0,57,102,26,94,46,0,0,0,0,0,35,55,0,0,131,28,0,0,0,0,9,15,0,0,0,0,0,0,15,338,0,0,0,0,0,0,0,0,229,0,0,0,0,72,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,87,0,0,0,87,0,0,0,0,0,0,610,103,0,0,26,0,11,161,0,0,0,0,200,30,0,0,13,66,0,259,9,0,0,0,0,13,0,140,74,0,24,0,0,118,0,0,70,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,70,0,0,4,0,0,54,0,0,0,0,55,0,0,0,0,0,0,0,29,0,44,0,0,0,9,0,28,0,0
2015,6486,14113,1762,303,0,0,0,24,50,0,0,13,0,0,0,0,0,0,2,0,0,0,39,0,43,0,0,0,0,0,0,0,17,0,0,96,0,0,0,0,0,19,21,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,121,0,0,22,0,0,147,0,34,51,0,116,14,0,0,26,83,0,65,0,0,0,0,0,0,0,13,22,0,30,0,0,67,0,0,16,16,0,35,0,0,0,0,0,0,0,629,0,629,0,0,0,0,60,0,0,0,0,0,0,48,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6494,7192,985,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,163,0,43,120,0,0,0,0,313,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,101,320,0,0,0,0,0,0,0,0,0,167,0,0,153,0,0,0,0,0,66,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6502,6452,1175,189,0,0,43,0,40,0,0,0,0,0,0,0,0,0,11,0,0,0,16,0,0,0,0,0,0,0,13,0,65,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,308,0,0,0,37,232,0,0,0,39,0,285,14,0,0,0,74,74,0,13,0,18,0,45,19,0,0,0,29,0,87,0,0,0,0,43,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,41,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6510,4524,227,115,13,35,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6528,16280,1023,116,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,153,0,0,0,87,0,0,0,0,66,0,410,59,0,0,0,36,0,0,0,0,66,0,32,64,0,0,24,128,0,212,8,0,0,41,0,0,25,0,137,0,0,0,0,65,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6536,17987,1693,325,0,0,62,11,22,22,0,0,0,0,0,0,0,0,0,0,0,17,38,0,0,0,0,0,0,0,102,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,93,0,82,0,0,0,0,191,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836,246,0,0,12,44,143,111,0,0,91,0,34,37,0,37,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,14
2015,6544,8743,1323,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,546,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,69,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,18,0,184,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6551,5391,1047,201,0,0,0,57,20,0,0,0,0,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,35,0,0,0,0,0,0,536,110,0,0,0,0,38,0,0,0,0,0,11,263,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,44,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,27,33,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6569,7597,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6577,14575,2389,269,0,14,17,26,33,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,0,27,0,12,60,0,0,26,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,45,902,184,0,0,0,0,0,11,0,164,0,0,59,0,0,0,4,70,0,78,0,176,0,0,0,155,0,0,0,0,177,0,15,0,33,0,0,0,0,0,129,161,40,0,0,0,0,0,0,0,0,54,0,0,29,0,0,12,26,0,48,0,0,0,0,0,0,0,15,33,0,0,0,0,136,0,0,69,48,20,0,0,446,110,337,0,0,0,15,0,0,0,15,0,0,188,0,33,116,0,0,0,16,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6585,15022,1877,500,0,0,147,0,92,0,0,0,0,20,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,14,11,146,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,245,0,53,0,0,0,0,0,116,395,40,0,0,0,18,18,0,23,0,171,0,72,0,0,0,53,0,0,85,0,66,0,0,0,0,0,20,0,0,0,0,0,48,0,0,0,0,48,0,0,0,0,0,0,0,0,355,0,0,125,0,0,230,81,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,11,0,0,0,0,0
2015,6593,20825,5770,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,22,0,0,0,10,0,0,227,0,31,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,151,0,49,25,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,56,82,0,0,0,0,113,0,0,0,22,91,0,0,0,0,0,0,0,0,1125,256,168,173,0,0,528,3587,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,30,0,3373
2015,6601,20850,2500,434,0,0,89,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,22,0,22,0,26,0,0,140,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,31,0,24,0,13,197,98,5,0,66,0,20,39,0,0,0,26,0,62,0,0,0,0,0,22,0,19,22,0,0,0,0,46,0,0,24,0,22,0,0,109,109,0,0,0,0,1126,361,0,765,0,0,0,87,0,0,0,0,0,0,0,0,0,30,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6619,21632,1654,327,0,0,52,17,0,0,0,0,0,0,16,65,0,0,30,0,0,0,0,0,0,43,21,0,8,0,0,0,0,0,0,0,0,15,33,26,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,0,0,0,0,0,0,661,119,0,0,0,0,75,34,0,14,104,0,75,85,0,0,76,78,0,170,0,0,83,0,0,0,0,87,0,0,0,0,0,106,0,0,28,57,0,22,0,0,0,0,0,0,0,165,0,66,55,0,0,45,110,0,0,54,0,3,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6627,12006,2787,794,0,69,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,146,0,0,0,0,0,35,0,131,0,65,71,0,154,35,0,0,0,0,0,22,0,0,0,0,22,0,0,795,0,0,0,0,159,0,0,0,0,0,0,95,0,38,0,0,0,0,233,0,0,0,74,0,181,0,0,0,15,248,0,0,19,71,39,35,0,0,0,84,573,32,0,0,0,26,82,150,17,0,97,0,134,0,0,0,36,0,0,68,0,0,0,0,0,17,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
2015,6635,11644,2596,473,0,0,52,0,0,44,0,0,0,0,88,0,0,0,0,44,0,70,132,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,28,0,0,0,0,74,0,0,0,62,0,24,0,0,0,28,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,44,0,0,0,0,0,0,0,0,0,0,346,0,0,22,0,0,324,1131,87,103,0,0,0,0,0,789,0,0,0,0,24,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6643,39870,2528,277,0,0,69,83,0,0,0,0,0,0,22,0,0,11,33,0,0,0,0,0,0,0,24,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,24,831,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,80,0,0,99,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,560,100,0,0,0,18,0,0,0,66,78,0,59,87,0,0,13,139,0,107,37,0,0,0,0,0,22,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,0,438,0,0,0,291,44,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0
2015,6650,22210,2228,355,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,54,13,0,0,0,0,0,0,0,0,0,0,47,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,28,0,0,0,0,0,70,0,0,142,0,0,0,0,0,26,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,26,0,0,30,0,0,0,0,0,0,0,1457,327,433,499,0,72,126,38,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2015,6668,25053,3951,392,0,0,150,70,0,0,0,0,10,0,0,0,0,0,0,0,0,0,102,0,0,29,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,0,0,0,0,0,452,47,0,0,0,9,30,33,0,0,102,0,49,83,0,0,0,100,0,100,47,0,0,0,0,24,0,29,0,0,0,0,0,308,85,101,0,24,99,0,0,0,0,0,0,0,0,1799,35,840,736,50,0,138,846,45,0,65,0,0,0,28,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665
2015,6676,35922,5026,1021,0,0,83,0,167,0,0,0,0,0,87,35,0,0,0,51,0,0,30,0,69,0,56,0,28,48,0,24,311,0,0,0,0,0,34,0,0,0,66,0,66,0,0,0,0,0,430,143,0,0,0,0,0,0,0,0,0,0,177,0,56,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,111,0,0,0,111,0,0,0,0,0,0,817,72,0,0,39,38,59,0,0,17,249,0,44,159,0,0,60,79,0,63,7,0,0,0,0,0,0,0,23,0,33,0,0,0,0,0,0,0,0,0,0,140,0,0,0,140,0,2140,0,1438,282,0,0,420,240,0,91,0,0,11,0,0,10,0,0,0,0,27,0,0,0,0,0,0,27,21,0,0,0,0,0,0,0,0,0,53
2015,6684,26236,5872,532,0,0,0,0,22,35,0,0,0,111,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,185,250,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,109,203,0,0,0,0,65,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,24,93,24,0,0,0,0,0,0,0,0,0,3265,0,2621,348,170,0,126,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0,0,0,0
2015,6692,2926,801,364,0,0,0,12,0,0,0,0,0,76,0,0,0,0,0,7,0,0,78,43,0,0,22,18,0,0,0,9,48,0,0,0,0,28,0,0,22,0,10,0,0,0,10,0,0,0,66,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,37,0,0,0,0,0,40,0,0,0,0,43,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,34,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0,0,0,0,68,33,0,0,0,0,35,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0
2015,6700,12282,2588,710,77,0,68,0,0,26,0,65,0,22,19,0,0,0,0,0,11,0,0,44,22,0,0,0,88,52,0,56,100,0,0,0,0,22,40,0,0,0,156,13,0,0,69,0,0,74,497,0,109,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,154,0,154,0,0,0,0,0,0,0,0,424,121,0,0,12,0,7,87,21,0,65,0,65,27,0,0,20,0,0,151,37,0,11,0,0,21,0,25,0,0,57,0,0,116,0,0,47,44,26,0,0,0,0,0,0,0,0,72,0,72,0,0,0,0,306,0,17,44,0,0,0,23,53,0,22,0,0,57,0,0,0,0,0,30,0,0,0,0,44,0,0,0,0,17,0,0
2015,6718,7899,1806,232,11,0,19,46,0,59,0,0,0,0,0,33,0,0,0,26,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,39,0,0,0,0,0,0,462,22,0,0,33,0,108,74,17,0,104,0,11,0,0,0,66,26,0,41,0,26,0,0,0,0,0,0,15,0,0,0,0,104,0,0,72,17,15,0,0,217,108,0,108,0,0,468,0,0,0,0,176,292,243,0,0,0,0,4,0,0,0,0,8,0,0,9,0,0,92,0,0,0,0,0,0,0,48,0,0,0,0,0,83,0
2015,6726,18869,3396,441,30,15,66,0,0,0,0,11,0,50,0,0,0,0,0,0,0,0,22,37,0,0,0,7,22,0,0,0,33,0,0,22,0,0,34,79,0,14,55,0,0,0,10,0,0,45,1437,0,0,0,0,0,0,0,0,198,0,0,90,0,441,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,673,0,303,0,60,0,0,0,0,310,0,537,38,0,0,0,0,102,25,0,21,50,0,68,0,0,44,0,96,92,199,14,0,0,44,0,23,28,11,41,0,37,0,0,44,24,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6734,9405,1873,220,22,0,0,44,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,127,0,0,0,39,0,0,88,568,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,260,0,306,130,0,0,0,0,52,28,0,0,31,0,65,0,0,0,0,0,0,57,49,0,0,0,0,8,0,0,0,0,0,0,0,32,0,0,24,8,0,0,0,131,131,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,59,0,44,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
2015,6742,9317,1807,353,52,0,0,55,0,31,0,0,0,0,0,0,0,0,0,0,0,62,50,0,40,0,0,19,9,0,0,0,0,0,0,35,0,0,0,0,0,0,66,0,0,0,0,0,22,44,466,0,221,0,0,0,0,0,0,76,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,55,0,0,0,0,126,0,315,168,0,0,14,0,0,0,0,0,0,0,11,0,0,0,13,110,0,120,0,0,0,0,0,0,0,0,120,0,0,0,0,73,0,0,52,21,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,125,0,38,44,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6759,11592,2189,707,0,0,28,109,26,0,0,0,0,0,39,0,0,0,0,0,0,110,125,9,22,29,0,42,33,0,0,0,65,0,0,0,0,0,70,0,0,0,73,0,0,0,30,0,0,43,350,0,0,0,0,0,0,0,0,119,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,274,395,111,0,0,0,0,0,0,0,0,0,0,150,135,0,0,0,0,0,191,24,0,0,0,0,22,49,0,96,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,0,88,0,88,0,0,0,0,98,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6767,32999,6645,909,0,0,104,118,0,48,0,97,0,21,19,0,0,0,0,0,0,0,247,28,22,0,0,98,0,0,0,0,0,0,0,53,0,22,0,0,0,33,156,0,0,0,0,41,28,87,3537,0,0,0,0,0,0,0,0,3289,0,0,113,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,472,0,94,0,0,0,0,0,0,377,0,644,124,0,0,56,0,39,0,0,95,0,0,228,0,0,0,39,63,0,171,85,0,0,0,0,20,0,44,22,0,0,0,0,333,0,0,44,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,39,8,0,0,52,0,22,0,0,33,0,0,0,126,0,44,0,0,0,0,0,0,0,11,43,44,0,0
2015,6775,18480,872,104,44,0,0,0,17,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,45,0,0,0,0,13,0,0,28,0,0,20,0,0,0,24,0,0,94,22,0,0,0,0,0,0,9,0,26,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,37,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
2015,6783,5217,622,53,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,26,182,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,68,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,59,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,6791,11926,2637,626,21,59,31,11,65,58,0,32,0,0,22,0,0,0,0,0,0,118,87,0,0,0,0,0,0,0,0,69,0,0,0,0,0,22,0,0,0,31,214,0,0,0,53,0,55,106,517,0,195,0,0,0,0,0,0,73,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,92,620,137,0,0,65,18,31,52,0,32,60,52,144,28,0,0,0,0,0,222,18,0,34,0,0,0,76,0,44,0,50,0,0,96,0,0,44,8,43,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,227,0,50,65,20,0,0,20,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
2015,6809,17389,3400,837,33,0,110,22,66,0,0,40,0,0,0,0,0,0,0,0,0,0,131,9,39,0,29,180,55,31,0,0,52,0,0,0,0,0,19,0,22,0,362,44,219,0,40,33,0,26,675,0,0,0,0,0,0,0,0,221,0,0,0,0,189,0,0,45,0,0,0,0,0,0,0,0,0,219,0,0,123,0,0,0,0,0,0,0,0,123,0,593,118,0,0,0,0,37,51,29,0,44,0,38,0,0,83,85,110,0,172,22,0,0,0,0,35,0,0,115,0,0,0,0,159,0,0,88,22,0,49,0,141,98,43,0,0,0,0,0,0,0,0,0,0,338,0,98,0,0,0,0,11,0,0,0,0,0,22,0,0,122,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0
2015,6817,21594,2880,443,0,0,0,0,0,219,0,55,0,0,0,0,0,0,0,0,0,0,55,44,22,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,438,0,0,0,0,0,0,438,219,0,0,164,0,0,0,0,0,0,22,0,0,0,0,0,219,0,0,0,0,219,0,219,0,0,0,0,0,0,0,0,305,158,0,48,0,0,0,0,18,0,22,0,59,0,0,0,0,0,0,105,66,0,0,0,0,0,0,0,0,0,39,0,0,132,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,131,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
