s_seker,MisparMB,c3,c30,c300,c300012,c300038,c300046,c300053,c300061,c300079,c300087,c300202,c300210,c300228,c300236,c300244,c300251,c300269,c300277,c300285,c300293,c300301,c300319,c300327,c300335,c300343,c300350,c300368,c300376,c300400,c300418,c300426,c300442,c300459,c300467,c300475,c300483,c300491,c300509,c300517,c300525,c300533,c301,c301010,c301028,c301036,c301044,c301051,c301069,c301077,c302,c302018,c302026,c302034,c302042,c302059,c302067,c302075,c302083,c302109,c302117,c302125,c302133,c302141,c302158,c302166,c302174,c302182,c302190,c302208,c302216,c302224,c302232,c302240,c302257,c302265,c302273,c302303,c302315,c302323,c303,c303016,c303032,c303040,c303057,c303065,c303073,c303081,c303099,c303107,c303115,c304,c304014,c304022,c304030,c304048,c304105,c304113,c304121,c304139,c304147,c304154,c304162,c304170,c304188,c304204,c304212,c304220,c304303,c304311,c305,c305011,c305037,c305045,c305052,c305060,c305078,c305086,c305094,c305102,c305110,c305128,c305136,c305193,c306,c306019,c306027,c306035,c306043,c306050,c306068,c306076,c307,c307017,c307025,c307033,c307041,c307058,c308,c308015,c308023,c308031,c308049,c308064,c308098,c309,c309013,c309021,c309039,c309047,c309054,c309062,c309070,c309088,c309096,c309104,c309120,c309138,c309153,c309179,c309187,c309203,c309211,c309229,c309237,c309245,c309252,c309278,c309286,c309294,c309302,c309310,c309336,c309344,c309351,c309369,c309377,c309997
2018,36889,16991,2881,628,0,0,29,21,43,43,0,0,0,0,66,0,0,0,0,0,0,0,116,0,110,0,112,0,43,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,250,0,216,0,0,0,0,0,0,34,0,809,25,0,0,0,0,130,149,0,67,153,0,21,166,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,222,0,0,0,0,0,0,0,0,0,390,0,390,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,283,0,130,0,0,0,0,0,0,0,0
2018,36897,24219,1441,757,0,0,0,130,130,47,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,82,0,0,0,0,602,195,0,26,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,36905,24676,603,179,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,24,0,0,0,55,0,103,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,93,0,0,99,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0
2018,36913,10740,3065,469,0,0,0,0,0,52,0,0,91,0,0,0,0,0,0,0,0,0,0,0,47,0,107,82,0,0,0,26,0,0,0,0,0,0,65,0,0,0,202,0,130,0,0,0,0,73,930,0,470,0,108,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,229,0,140,0,0,0,0,0,481,44,19,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,90,0,90,0,0,0,325,260,65,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,34
2018,36921,22382,2201,404,0,42,0,0,0,65,0,0,0,0,0,0,0,0,0,43,0,0,76,34,0,0,0,0,0,0,28,52,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,130,0,130,0,0,0,0,0,0,0,0,497,89,0,0,0,0,69,95,0,39,32,0,0,0,0,13,23,138,0,65,0,0,0,0,0,0,0,65,0,0,0,0,0,175,0,0,0,132,43,0,0,0,0,0,0,0,0,212,0,0,0,78,0,134,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,39,0,0,282
2018,36939,15738,604,172,0,30,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,36947,4018,542,185,0,0,0,32,43,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,41,0,0,0,0,0,0,0,13,28,0,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,0,95,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
2018,36954,15733,5932,426,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,76,0,0,0,0,0,17,0,0,58,0,0,0,0,255,0,0,255,0,0,0,0,0,0,0,0,0,0,468,0,468,0,0,0,0,4620,0,0,0,0,0,0,0,333,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4155
2018,36962,7573,785,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,17,52,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,0,290,0,182,0,0,0,108,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,36970,10477,1436,646,0,21,0,0,0,65,0,69,0,0,34,0,34,0,0,0,0,0,73,0,0,43,61,0,0,0,0,52,65,0,0,0,0,0,130,0,0,0,43,0,0,0,0,0,0,43,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,167,0,167,0,0,0,0,0,0,0,0,379,21,0,0,0,32,26,35,73,0,0,0,52,0,0,0,23,119,0,112,0,0,0,0,0,0,0,60,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,36988,25156,330,58,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,125,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,36996,26393,5078,1458,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,26,251,172,0,291,43,0,0,0,0,0,173,0,0,237,0,0,0,87,0,0,365,0,138,0,22,0,120,86,104,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,260,53,0,0,0,0,0,1099,37,0,0,0,0,242,179,0,26,0,0,104,0,0,95,103,312,0,887,0,0,0,0,0,688,0,112,87,0,0,0,0,240,0,0,159,39,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,0,117,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0,0,0
2018,37002,18241,2671,507,0,0,46,42,75,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,87,0,0,0,0,0,1128,50,0,0,0,16,249,0,0,0,236,0,0,94,0,169,75,144,95,65,0,0,0,0,0,0,0,0,0,0,65,0,0,56,0,0,0,0,56,0,0,0,0,0,0,0,0,260,0,0,0,0,0,260,177,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
2018,37010,14589,1836,428,22,0,0,56,45,0,0,0,0,0,47,0,0,0,0,0,0,0,60,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,43,0,0,0,0,0,0,0,0,0,0,60,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,139,0,1114,0,195,0,30,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37028,15933,1211,107,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,93,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,56,0,0,0,0,272,0,91,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,86,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0
2018,37036,31885,3393,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,496,0,126,0,0,0,0,156,186,0,0,0,219,0,224,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,87,0,0,0,0,0,385,0,0,0,0,0,95,182,0,0,108,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,43,810,0,0,354,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0
2018,37044,28207,2360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,76,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,195,884,836,65,0,0,260,0,0,172,0,0,0,69,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37051,46256,7398,790,0,0,0,0,65,51,0,0,49,0,0,0,0,0,0,0,0,0,0,0,68,0,83,0,0,0,183,0,114,0,0,0,95,0,64,0,0,17,287,0,192,94,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,115,0,0,0,16,97,69,0,119,0,0,86,0,0,0,0,49,0,105,0,0,0,0,0,0,0,0,105,0,0,0,0,504,48,0,270,74,112,0,0,0,0,0,0,0,0,4827,0,3462,243,368,0,754,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37069,17928,5234,490,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,180,0,0,0,0,143,0,0,0,108,0,0,0,0,0,0,143,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,52,0,0,0,0,92,275,0,0,0,0,0,24,0,0,215,0,0,0,0,0,0,0,39,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3943,0,2296,0,0,1300,347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37077,17525,1891,584,51,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,168,0,0,362,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,25,0,0,0,44,0,121,0,0,126,0,0,81,0,182,51,74,0,24,0,0,0,0,0,0,0,24,0,0,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37085,25588,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,433,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0
2018,37093,24054,3556,181,0,0,0,0,0,47,0,0,0,5,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,65,0,0,43,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1607,73,0,0,87,0,299,216,0,0,108,0,124,138,0,382,45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,168,43,0,0,0,0,0,0,0,238,0,0,238,0,0,0,1276,203,0,0,0,0,0,0,77,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650
2018,37101,51554,4183,562,0,0,87,22,16,0,0,63,0,0,42,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,52,192,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,249,0,0,0,0,0,0,1190,307,0,0,0,463,0,0,0,0,0,0,40,260,0,0,25,95,0,769,40,0,68,0,0,0,0,389,43,112,0,117,0,145,0,0,112,33,0,0,0,0,0,0,0,0,0,885,73,251,195,253,0,113,166,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37119,35047,3587,1854,0,53,178,0,0,107,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,678,0,0,0,0,0,51,0,73,0,117,0,0,0,0,0,47,69,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,364,0,0,0,0,69,0,0,0,0,0,42,58,0,0,43,46,0,221,26,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,129,199,0,0,315,91,0,0,0,0,26,0,25,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37127,38491,1977,677,0,0,56,0,56,54,0,25,0,0,0,0,0,0,39,0,0,334,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,31,0,0,0,0,0,0,0,0,117,0,0,0,0,0,49,99,0,114,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,260,0,0,405,0,0,225,0,104,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37135,38806,8943,786,0,0,351,173,0,0,0,0,0,26,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,822,298,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,39,0,0,0,0,167,0,0,0,61,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6321,56,5615,126,48,0,477,554,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,165,0,0,0,0,0,0,0,0,0
2018,37143,33789,3241,464,0,0,0,0,71,0,0,0,0,0,129,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,975,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,50,0,0,0,0,97,0,0,68,28,0,100,100,0,0,49,0,0,170,0,0,0,170,0,0,0,0,0,0,0,0,0,304,0,0,0,66,238,0,0,0,0,0,0,0,0,477,0,433,0,43,0,0,360,0,78,0,0,0,24,0,26,0,0,0,49,0,0,0,0,0,0,0,32,0,0,151,0,0,0,0,0,0,0,0,0
2018,37150,31622,6130,795,0,0,0,0,225,0,0,0,0,0,43,0,0,0,0,0,0,0,240,0,39,65,0,0,0,0,0,78,42,0,0,0,0,0,62,0,0,0,39,0,0,0,0,0,0,39,99,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,46,0,0,0,0,0,0,0,0,89,0,95,53,0,0,0,50,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4766,0,4255,511,0,0,0,65,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37168,28739,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37176,28171,2999,327,0,0,120,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,86,0,0,0,26,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,120,0,0,0,0,0,284,0,331,34,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,123,0,56,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,325,1157,0,0,246,153,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0
2018,37184,38449,3707,485,0,0,0,0,152,0,0,0,68,0,0,0,0,0,0,0,0,0,129,47,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,113,0,0,0,0,0,0,734,37,0,0,0,86,125,91,0,0,0,0,70,0,0,173,0,152,0,248,0,0,0,0,0,0,0,211,0,0,37,0,0,0,0,0,0,0,0,0,0,737,737,0,0,0,0,489,0,47,113,329,0,0,902,0,0,0,113,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0
2018,37192,57365,7246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0,0,0,728,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,134,173,0,0,0,1062,1062,0,0,0,0,4998,0,3756,1118,124,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0
2018,37200,33965,3433,449,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,173,0,0,0,129,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,34,0,0,0,0,0,0,188,24,0,0,0,0,113,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1551,0,867,0,251,0,433,1211,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,0,0,0,0,0
2018,37218,20949,3888,525,0,0,52,0,56,0,0,0,0,0,0,0,0,0,0,0,0,56,86,0,0,0,0,0,69,0,0,30,0,0,0,0,0,137,0,39,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,113,666,69,0,0,0,0,0,0,0,0,232,0,162,47,0,108,48,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,2058,693,0,1083,0,0,282,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0
2018,37226,20088,1048,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,0,0,0,0,0,0,0,0,705,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,37234,32270,1983,341,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,19,0,0,0,0,0,0,0,43,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,67,0,0,48,0,87,136,0,0,47,0,0,0,0,269,23,46,0,65,0,0,0,0,0,0,0,0,0,0,65,0,0,74,17,0,0,57,0,0,0,211,0,211,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0
